agent_id,seq_no,node_id,timestamp,timestamp_in_min,trip_time_in_min,travel_time_in_sec,waiting_time_in_simu_interval,x_coord,y_coord
2137,1,1,T0827:14.000,507.23334,0.000000,1342.9980,1771,0.000000,-0.100000
2137,2,4,T0849:37.0-1,529.61664,22.383301,900.0000,0,19.700000,-9.700000
2138,1,1,T0827:22.000,507.36667,0.000000,1342.0001,1768,0.000000,-0.100000
2138,2,4,T0849:44.000,529.73334,22.366669,900.0000,0,19.700000,-9.700000
2139,1,1,T0827:28.000,507.46667,0.000000,1343.9978,1775,0.000000,-0.100000
2139,2,4,T0849:52.0-1,529.86664,22.399963,900.0000,0,19.700000,-9.700000
2140,1,1,T0827:35.500,507.59167,0.000000,1343.4998,1773,0.000000,-0.100000
2140,2,4,T0849:59.000,529.98334,22.391663,900.0000,0,19.700000,-9.700000
2141,1,1,T0827:44.000,507.73334,0.000000,1345.0012,1780,0.000000,-0.100000
2141,2,4,T0850:09.001,530.15002,22.416687,900.0000,0,19.700000,-9.700000
2142,1,1,T0827:48.000,507.79999,0.000000,1348.0005,1792,0.000000,-0.100000
2142,2,4,T0850:16.000,530.26666,22.466675,900.0000,0,19.700000,-9.700000
2143,1,1,T0827:59.000,507.98334,0.000000,1345.0012,1780,0.000000,-0.100000
2143,2,4,T0850:24.001,530.40002,22.416687,900.0000,0,19.700000,-9.700000
2144,1,1,T0828:06.000,508.10001,0.000000,1344.9994,1779,0.000000,-0.100000
2144,2,4,T0850:31.000,530.51666,22.416656,900.0000,0,19.700000,-9.700000
2145,1,1,T0828:11.500,508.19168,0.000000,1346.5009,1786,0.000000,-0.100000
2145,2,4,T0850:38.001,530.63336,22.441681,900.0000,0,19.700000,-9.700000
2146,1,1,T0828:18.499,508.30832,0.000000,1349.5001,1798,0.000000,-0.100000
2146,2,4,T0850:48.000,530.79999,22.491669,900.0000,0,19.700000,-9.700000
2147,1,1,T0828:26.000,508.43332,0.000000,1352.0013,1808,0.000000,-0.100000
2147,2,4,T0850:58.000,530.96667,22.533356,900.0000,0,19.700000,-9.700000
2148,1,1,T0828:32.000,508.53333,0.000000,1353.9990,1815,0.000000,-0.100000
2148,2,4,T0851:06.0-1,531.09998,22.566650,900.0000,0,19.700000,-9.700000
2149,1,1,T0828:39.000,508.64999,0.000000,1354.0009,1816,0.000000,-0.100000
2149,2,4,T0851:13.000,531.21667,22.566681,900.0000,0,19.700000,-9.700000
2150,1,1,T0828:47.000,508.78333,0.000000,1353.9990,1815,0.000000,-0.100000
2150,2,4,T0851:21.0-1,531.34998,22.566650,900.0000,0,19.700000,-9.700000
2151,1,1,T0828:55.000,508.91666,0.000000,1353.0011,1812,0.000000,-0.100000
2151,2,4,T0851:28.000,531.46667,22.550018,900.0000,0,19.700000,-9.700000
2152,1,1,T0829:04.000,509.06668,0.000000,1354.0009,1816,0.000000,-0.100000
2152,2,4,T0851:38.001,531.63336,22.566681,900.0000,0,19.700000,-9.700000
2153,1,1,T0829:09.499,509.15833,0.000000,1355.5005,1822,0.000000,-0.100000
2153,2,4,T0851:45.000,531.75000,22.591675,900.0000,0,19.700000,-9.700000
2154,1,1,T0829:14.000,509.23334,0.000000,1357.9980,1831,0.000000,-0.100000
2154,2,4,T0851:52.0-1,531.86664,22.633301,900.0000,0,19.700000,-9.700000
2155,1,1,T0829:23.000,509.38333,0.000000,1356.0004,1824,0.000000,-0.100000
2155,2,4,T0851:59.000,531.98334,22.600006,900.0000,0,19.700000,-9.700000
2156,1,1,T0829:31.000,509.51666,0.000000,1355.9985,1823,0.000000,-0.100000
2156,2,4,T0852:07.0-1,532.11664,22.599976,900.0000,0,19.700000,-9.700000
2157,1,1,T0829:38.000,509.63333,0.000000,1356.0004,1824,0.000000,-0.100000
2157,2,4,T0852:14.000,532.23334,22.600006,900.0000,0,19.700000,-9.700000
2158,1,1,T0829:46.000,509.76666,0.000000,1355.9985,1823,0.000000,-0.100000
2158,2,4,T0852:22.0-1,532.36664,22.599976,900.0000,0,19.700000,-9.700000
2159,1,1,T0829:51.500,509.85834,0.000000,1358.4998,1833,0.000000,-0.100000
2159,2,4,T0852:30.000,532.50000,22.641663,900.0000,0,19.700000,-9.700000
2160,1,1,T0829:56.000,509.93332,0.000000,1362.0026,1848,0.000000,-0.100000
2160,2,4,T0852:38.001,532.63336,22.700043,900.0000,0,19.700000,-9.700000
2161,1,1,T0830:06.000,510.10001,0.000000,1361.9989,1847,0.000000,-0.100000
2161,2,4,T0852:48.000,532.79999,22.699982,900.0000,0,19.700000,-9.700000
2162,1,1,T0830:14.000,510.23334,0.000000,1363.0005,1852,0.000000,-0.100000
2162,2,4,T0852:57.000,532.95001,22.716675,900.0000,0,19.700000,-9.700000
2163,1,1,T0830:19.500,510.32501,0.000000,1364.4983,1857,0.000000,-0.100000
2163,2,4,T0853:04.000,533.06665,22.741638,900.0000,0,19.700000,-9.700000
2164,1,1,T0830:25.499,510.42499,0.000000,1367.5012,1870,0.000000,-0.100000
2164,2,4,T0853:13.000,533.21667,22.791687,900.0000,0,19.700000,-9.700000
2165,1,1,T0830:34.000,510.56668,0.000000,1366.9977,1867,0.000000,-0.100000
2165,2,4,T0853:21.0-1,533.34998,22.783295,900.0000,0,19.700000,-9.700000
2166,1,1,T0830:38.750,510.64584,0.000000,1371.2494,1884,0.000000,-0.100000
2166,2,4,T0853:30.000,533.50000,22.854156,900.0000,0,19.700000,-9.700000
2167,1,1,T0830:48.000,510.79999,0.000000,1373.0017,1892,0.000000,-0.100000
2167,2,4,T0853:41.000,533.68335,22.883362,900.0000,0,19.700000,-9.700000
2168,1,1,T0830:57.000,510.95001,0.000000,1370.9985,1883,0.000000,-0.100000
2168,2,4,T0853:48.000,533.79999,22.849976,900.0000,0,19.700000,-9.700000
2169,1,1,T0831:04.000,511.06668,0.000000,1372.0001,1888,0.000000,-0.100000
2169,2,4,T0853:56.000,533.93335,22.866669,900.0000,0,19.700000,-9.700000
2170,1,1,T0831:11.000,511.18332,0.000000,1372.9999,1891,0.000000,-0.100000
2170,2,4,T0854:04.000,534.06665,22.883331,900.0000,0,19.700000,-9.700000
2171,1,1,T0831:17.499,511.29166,0.000000,1373.5016,1894,0.000000,-0.100000
2171,2,4,T0854:11.000,534.18335,22.891693,900.0000,0,19.700000,-9.700000
2172,1,1,T0831:22.000,511.36667,0.000000,1376.9989,1907,0.000000,-0.100000
2172,2,4,T0854:19.000,534.31665,22.949982,900.0000,0,19.700000,-9.700000
2173,1,1,T0831:30.000,511.50000,0.000000,1379.0002,1916,0.000000,-0.100000
2173,2,4,T0854:29.000,534.48334,22.983337,900.0000,0,19.700000,-9.700000
2174,1,1,T0831:38.000,511.63333,0.000000,1377.9987,1911,0.000000,-0.100000
2174,2,4,T0854:36.0-1,534.59998,22.966644,900.0000,0,19.700000,-9.700000
2175,1,1,T0831:42.749,511.71249,0.000000,1383.2501,1933,0.000000,-0.100000
2175,2,4,T0854:46.000,534.76666,23.054169,900.0000,0,19.700000,-9.700000
2176,1,1,T0831:51.500,511.85834,0.000000,1383.5010,1934,0.000000,-0.100000
2176,2,4,T0854:55.001,534.91669,23.058350,900.0000,0,19.700000,-9.700000
2177,1,1,T0832:02.000,512.03333,0.000000,1380.0000,1920,0.000000,-0.100000
2177,2,4,T0855:02.000,535.03333,23.000000,900.0000,0,19.700000,-9.700000
2178,1,1,T0832:05.500,512.09167,0.000000,1384.5007,1938,0.000000,-0.100000
2178,2,4,T0855:10.001,535.16669,23.075012,900.0000,0,19.700000,-9.700000
2179,1,1,T0832:12.249,512.20416,0.000000,1384.7498,1938,0.000000,-0.100000
2179,2,4,T0855:17.000,535.28333,23.079163,900.0000,0,19.700000,-9.700000
2180,1,1,T0832:22.0-1,512.36664,0.000000,1382.0032,1928,0.000000,-0.100000
2180,2,4,T0855:24.001,535.40002,23.033386,900.0000,0,19.700000,-9.700000
2181,1,1,T0832:26.499,512.44165,0.000000,1386.5002,1946,0.000000,-0.100000
2181,2,4,T0855:33.000,535.54999,23.108337,900.0000,0,19.700000,-9.700000
2182,1,1,T0832:34.000,512.56665,0.000000,1387.0020,1948,0.000000,-0.100000
2182,2,4,T0855:41.000,535.68335,23.116699,900.0000,0,19.700000,-9.700000
2183,1,1,T0832:42.000,512.70001,0.000000,1388.9978,1955,0.000000,-0.100000
2183,2,4,T0855:51.0-1,535.84998,23.149963,900.0000,0,19.700000,-9.700000
2184,1,1,T0832:47.000,512.78333,0.000000,1391.0010,1964,0.000000,-0.100000
2184,2,4,T0855:58.000,535.96667,23.183350,900.0000,0,19.700000,-9.700000
2185,1,1,T0832:58.000,512.96667,0.000000,1386.9983,1947,0.000000,-0.100000
2185,2,4,T0856:05.0-1,536.08331,23.116638,900.0000,0,19.700000,-9.700000
2186,1,1,T0833:07.0-1,513.11664,0.000000,1386.0022,1944,0.000000,-0.100000
2186,2,4,T0856:13.000,536.21667,23.100037,900.0000,0,19.700000,-9.700000
2187,1,1,T0833:09.001,513.15002,0.000000,1392.9968,1971,0.000000,-0.100000
2187,2,4,T0856:22.0-1,536.36664,23.216614,900.0000,0,19.700000,-9.700000
2188,1,1,T0833:18.500,513.30835,0.000000,1391.4990,1965,0.000000,-0.100000
2188,2,4,T0856:30.000,536.50000,23.191650,900.0000,0,19.700000,-9.700000
2189,1,1,T0833:25.001,513.41669,0.000000,1391.9971,1967,0.000000,-0.100000
2189,2,4,T0856:37.0-1,536.61664,23.199951,900.0000,0,19.700000,-9.700000
2190,1,1,T0833:29.498,513.49164,0.000000,1396.5015,1986,0.000000,-0.100000
2190,2,4,T0856:46.000,536.76666,23.275024,900.0000,0,19.700000,-9.700000
2191,1,1,T0833:37.749,513.62915,0.000000,1395.2527,1981,0.000000,-0.100000
2191,2,4,T0856:53.001,536.88336,23.254211,900.0000,0,19.700000,-9.700000
2192,1,1,T0833:48.500,513.80835,0.000000,1393.4985,1973,0.000000,-0.100000
2192,2,4,T0857:02.000,537.03333,23.224976,900.0000,0,19.700000,-9.700000
2193,1,1,T0833:51.0-1,513.84998,0.000000,1399.0027,1996,0.000000,-0.100000
2193,2,4,T0857:10.001,537.16669,23.316711,900.0000,0,19.700000,-9.700000
2194,1,1,T0833:59.000,513.98334,0.000000,1399.9988,1999,0.000000,-0.100000
2194,2,4,T0857:19.000,537.31665,23.333313,900.0000,0,19.700000,-9.700000
2195,1,1,T0834:08.001,514.13336,0.000000,1398.9990,1995,0.000000,-0.100000
2195,2,4,T0857:27.000,537.45001,23.316650,900.0000,0,19.700000,-9.700000
2196,1,1,T0834:13.000,514.21667,0.000000,1400.9985,2003,0.000000,-0.100000
2196,2,4,T0857:34.000,537.56665,23.349976,900.0000,0,19.700000,-9.700000
2197,1,1,T0834:21.0-1,514.34998,0.000000,1402.0020,2008,0.000000,-0.100000
2197,2,4,T0857:43.000,537.71667,23.366699,900.0000,0,19.700000,-9.700000
2198,1,1,T0834:29.000,514.48334,0.000000,1402.9980,2011,0.000000,-0.100000
2198,2,4,T0857:52.0-1,537.86664,23.383301,900.0000,0,19.700000,-9.700000
2199,1,1,T0834:37.0-1,514.61664,0.000000,1404.0015,2016,0.000000,-0.100000
2199,2,4,T0858:01.000,538.01666,23.400024,900.0000,0,19.700000,-9.700000
2200,1,1,T0834:44.000,514.73334,0.000000,1406.0010,2024,0.000000,-0.100000
2200,2,4,T0858:10.001,538.16669,23.433350,900.0000,0,19.700000,-9.700000
2201,1,1,T0834:49.749,514.82916,0.000000,1409.2493,2036,0.000000,-0.100000
2201,2,4,T0858:19.000,538.31665,23.487488,900.0000,0,19.700000,-9.700000
2202,1,1,T0834:55.001,514.91669,0.000000,1410.9998,2043,0.000000,-0.100000
2202,2,4,T0858:26.000,538.43335,23.516663,900.0000,0,19.700000,-9.700000
2203,1,1,T0835:04.500,515.07501,0.000000,1408.4985,2033,0.000000,-0.100000
2203,2,4,T0858:33.000,538.54999,23.474976,900.0000,0,19.700000,-9.700000
2204,1,1,T0835:12.000,515.20001,0.000000,1410.0000,2040,0.000000,-0.100000
2204,2,4,T0858:42.000,538.70001,23.500000,900.0000,0,19.700000,-9.700000
2205,1,1,T0835:18.000,515.29999,0.000000,1412.9993,2051,0.000000,-0.100000
2205,2,4,T0858:51.0-1,538.84998,23.549988,900.0000,0,19.700000,-9.700000
2206,1,1,T0835:25.001,515.41669,0.000000,1412.9993,2051,0.000000,-0.100000
2206,2,4,T0858:58.000,538.96667,23.549988,900.0000,0,19.700000,-9.700000
2207,1,1,T0835:34.000,515.56665,0.000000,1411.9995,2047,0.000000,-0.100000
2207,2,4,T0859:06.0-1,539.09998,23.533325,900.0000,0,19.700000,-9.700000
2208,1,1,T0835:42.000,515.70001,0.000000,1411.9995,2047,0.000000,-0.100000
2208,2,4,T0859:14.000,539.23334,23.533325,900.0000,0,19.700000,-9.700000
2209,1,1,T0835:46.501,515.77502,0.000000,1416.5002,2066,0.000000,-0.100000
2209,2,4,T0859:23.001,539.38336,23.608337,900.0000,0,19.700000,-9.700000
2210,1,1,T0835:54.001,515.90002,0.000000,1416.9983,2067,0.000000,-0.100000
2210,2,4,T0859:31.000,539.51666,23.616638,900.0000,0,19.700000,-9.700000
2211,1,1,T0836:00.000,516.00000,0.000000,1419.0015,2076,0.000000,-0.100000
2211,2,4,T0859:39.001,539.65002,23.650024,900.0000,0,19.700000,-9.700000
2212,1,1,T0836:08.001,516.13336,0.000000,1417.9980,2071,0.000000,-0.100000
2212,2,4,T0859:46.000,539.76666,23.633301,900.0000,0,19.700000,-9.700000
2213,1,1,T0836:14.498,516.24164,0.000000,1423.5022,2094,0.000000,-0.100000
2213,2,4,T0859:58.000,539.96667,23.725037,900.0000,0,19.700000,-9.700000
2214,1,1,T0836:20.0-1,516.33331,0.000000,1425.9998,2103,0.000000,-0.100000
2214,2,4,T0900:06.0-1,540.09998,23.766663,900.0000,0,19.700000,-9.700000
2215,1,1,T0836:29.000,516.48334,0.000000,1427.9993,2111,0.000000,-0.100000
2215,2,4,T0900:17.000,540.28333,23.799988,900.0000,0,19.700000,-9.700000
2216,1,1,T0836:37.0-1,516.61664,0.000000,1429.0027,2116,0.000000,-0.100000
2216,2,4,T0900:26.000,540.43335,23.816711,900.0000,0,19.700000,-9.700000
2217,1,1,T0836:44.498,516.74164,0.000000,1429.5007,2118,0.000000,-0.100000
2217,2,4,T0900:34.000,540.56665,23.825012,900.0000,0,19.700000,-9.700000
2218,1,1,T0836:48.500,516.80835,0.000000,1434.4995,2137,0.000000,-0.100000
2218,2,4,T0900:43.000,540.71667,23.908325,900.0000,0,19.700000,-9.700000
2219,1,1,T0836:57.000,516.95001,0.000000,1434.9976,2139,0.000000,-0.100000
2219,2,4,T0900:52.0-1,540.86664,23.916626,900.0000,0,19.700000,-9.700000
2220,1,1,T0837:01.501,517.02502,0.000000,1437.4988,2149,0.000000,-0.100000
2220,2,4,T0900:59.000,540.98334,23.958313,900.0000,0,19.700000,-9.700000
2221,1,1,T0837:11.499,517.19165,0.000000,1435.4993,2141,0.000000,-0.100000
2221,2,4,T0901:07.0-1,541.11664,23.924988,900.0000,0,19.700000,-9.700000
2222,1,1,T0837:17.501,517.29169,0.000000,1439.4983,2157,0.000000,-0.100000
2222,2,4,T0901:17.000,541.28333,23.991638,900.0000,0,19.700000,-9.700000
2223,1,1,T0837:24.001,517.40002,0.000000,1441.9995,2167,0.000000,-0.100000
2223,2,4,T0901:26.000,541.43335,24.033325,900.0000,0,19.700000,-9.700000
2224,1,1,T0837:30.501,517.50836,0.000000,1443.4973,2173,0.000000,-0.100000
2224,2,4,T0901:34.000,541.56665,24.058289,900.0000,0,19.700000,-9.700000
2225,1,1,T0837:39.499,517.65833,0.000000,1442.5012,2170,0.000000,-0.100000
2225,2,4,T0901:42.000,541.70001,24.041687,900.0000,0,19.700000,-9.700000
2226,1,1,T0837:44.000,517.73334,0.000000,1444.9988,2179,0.000000,-0.100000
2226,2,4,T0901:49.000,541.81665,24.083313,900.0000,0,19.700000,-9.700000
2227,1,1,T0837:52.0-1,517.86664,0.000000,1444.0027,2176,0.000000,-0.100000
2227,2,4,T0901:56.000,541.93335,24.066711,900.0000,0,19.700000,-9.700000
2228,1,1,T0838:00.000,518.00000,0.000000,1443.9990,2175,0.000000,-0.100000
2228,2,4,T0902:04.000,542.06665,24.066650,900.0000,0,19.700000,-9.700000
2229,1,1,T0838:04.500,518.07501,0.000000,1447.5000,2190,0.000000,-0.100000
2229,2,4,T0902:12.000,542.20001,24.125000,900.0000,0,19.700000,-9.700000
2230,1,1,T0838:14.000,518.23334,0.000000,1445.9985,2183,0.000000,-0.100000
2230,2,4,T0902:20.0-1,542.33331,24.099976,900.0000,0,19.700000,-9.700000
2231,1,1,T0838:22.0-1,518.36664,0.000000,1445.0024,2180,0.000000,-0.100000
2231,2,4,T0902:27.000,542.45001,24.083374,900.0000,0,19.700000,-9.700000
2232,1,1,T0838:28.498,518.47498,0.000000,1445.5005,2182,0.000000,-0.100000
2232,2,4,T0902:34.000,542.56665,24.091675,900.0000,0,19.700000,-9.700000
2233,1,1,T0838:34.000,518.56665,0.000000,1448.0017,2192,0.000000,-0.100000
2233,2,4,T0902:42.000,542.70001,24.133362,900.0000,0,19.700000,-9.700000
2234,1,1,T0838:42.000,518.70001,0.000000,1447.9980,2191,0.000000,-0.100000
2234,2,4,T0902:50.0-1,542.83331,24.133301,900.0000,0,19.700000,-9.700000
2235,1,1,T0838:48.000,518.79999,0.000000,1451.0010,2204,0.000000,-0.100000
2235,2,4,T0902:59.000,542.98334,24.183350,900.0000,0,19.700000,-9.700000
2236,1,1,T0838:58.000,518.96667,0.000000,1448.9978,2195,0.000000,-0.100000
2236,2,4,T0903:07.0-1,543.11664,24.149963,900.0000,0,19.700000,-9.700000
2237,1,1,T0839:02.750,519.04584,0.000000,1451.2500,2205,0.000000,-0.100000
2237,2,4,T0903:14.000,543.23334,24.187500,900.0000,0,19.700000,-9.700000
2238,1,1,T0839:08.001,519.13336,0.000000,1452.9968,2211,0.000000,-0.100000
2238,2,4,T0903:21.0-1,543.34998,24.216614,900.0000,0,19.700000,-9.700000
2239,1,1,T0839:16.000,519.26666,0.000000,1454.0002,2216,0.000000,-0.100000
2239,2,4,T0903:30.000,543.50000,24.233337,900.0000,0,19.700000,-9.700000
2240,1,1,T0839:24.001,519.40002,0.000000,1452.9968,2211,0.000000,-0.100000
2240,2,4,T0903:37.0-1,543.61664,24.216614,900.0000,0,19.700000,-9.700000
2241,1,1,T0839:30.000,519.50000,0.000000,1455.9998,2223,0.000000,-0.100000
2241,2,4,T0903:46.000,543.76666,24.266663,900.0000,0,19.700000,-9.700000
2242,1,1,T0839:37.0-1,519.61664,0.000000,1457.0032,2228,0.000000,-0.100000
2242,2,4,T0903:54.001,543.90002,24.283386,900.0000,0,19.700000,-9.700000
2243,1,1,T0839:45.000,519.75000,0.000000,1456.9995,2227,0.000000,-0.100000
2243,2,4,T0904:02.000,544.03333,24.283325,900.0000,0,19.700000,-9.700000
2244,1,1,T0839:52.0-1,519.86664,0.000000,1463.0017,2252,0.000000,-0.100000
2244,2,4,T0904:15.000,544.25000,24.383362,900.0000,0,19.700000,-9.700000
2245,1,1,T0839:58.498,519.97498,0.000000,1463.4998,2253,0.000000,-0.100000
2245,2,4,T0904:22.0-1,544.36664,24.391663,900.0000,0,19.700000,-9.700000
2246,1,1,T0840:10.001,520.16669,0.000000,1459.9988,2239,0.000000,-0.100000
2246,2,4,T0904:30.000,544.50000,24.333313,900.0000,0,19.700000,-9.700000
2247,1,1,T0840:11.000,520.18335,0.000000,1469.0002,2276,0.000000,-0.100000
2247,2,4,T0904:40.001,544.66669,24.483337,900.0000,0,19.700000,-9.700000
2248,1,1,T0840:20.0-1,520.33331,0.000000,1469.0002,2276,0.000000,-0.100000
2248,2,4,T0904:49.000,544.81665,24.483337,900.0000,0,19.700000,-9.700000
2249,1,1,T0840:27.000,520.45001,0.000000,1469.0002,2276,0.000000,-0.100000
2249,2,4,T0904:56.000,544.93335,24.483337,900.0000,0,19.700000,-9.700000
2250,1,1,T0840:32.501,520.54169,0.000000,1471.4978,2285,0.000000,-0.100000
2250,2,4,T0905:04.000,545.06665,24.524963,900.0000,0,19.700000,-9.700000
2251,1,1,T0840:41.499,520.69165,0.000000,1470.5017,2282,0.000000,-0.100000
2251,2,4,T0905:12.000,545.20001,24.508362,900.0000,0,19.700000,-9.700000
2252,1,1,T0840:48.500,520.80835,0.000000,1471.4978,2285,0.000000,-0.100000
2252,2,4,T0905:20.0-1,545.33331,24.524963,900.0000,0,19.700000,-9.700000
2253,1,1,T0840:54.001,520.90002,0.000000,1474.9988,2299,0.000000,-0.100000
2253,2,4,T0905:29.000,545.48334,24.583313,900.0000,0,19.700000,-9.700000
2254,1,1,T0841:02.000,521.03333,0.000000,1473.9990,2295,0.000000,-0.100000
2254,2,4,T0905:36.0-1,545.59998,24.566650,900.0000,0,19.700000,-9.700000
2255,1,1,T0841:10.499,521.17499,0.000000,1473.5010,2294,0.000000,-0.100000
2255,2,4,T0905:44.000,545.73334,24.558350,900.0000,0,19.700000,-9.700000
2256,1,1,T0841:14.000,521.23334,0.000000,1480.0012,2320,0.000000,-0.100000
2256,2,4,T0905:54.001,545.90002,24.666687,900.0000,0,19.700000,-9.700000
2257,1,1,T0841:23.001,521.38336,0.000000,1479.9976,2319,0.000000,-0.100000
2257,2,4,T0906:03.000,546.04999,24.666626,900.0000,0,19.700000,-9.700000
2258,1,1,T0841:32.000,521.53333,0.000000,1482.0007,2328,0.000000,-0.100000
2258,2,4,T0906:14.000,546.23334,24.700012,900.0000,0,19.700000,-9.700000
2259,1,1,T0841:40.001,521.66669,0.000000,1484.0002,2336,0.000000,-0.100000
2259,2,4,T0906:24.001,546.40002,24.733337,900.0000,0,19.700000,-9.700000
2260,1,1,T0841:46.501,521.77502,0.000000,1485.4980,2341,0.000000,-0.100000
2260,2,4,T0906:32.000,546.53333,24.758301,900.0000,0,19.700000,-9.700000
2261,1,1,T0841:52.0-1,521.86664,0.000000,1488.0029,2352,0.000000,-0.100000
2261,2,4,T0906:40.001,546.66669,24.800049,900.0000,0,19.700000,-9.700000
2262,1,1,T0841:58.000,521.96667,0.000000,1488.9990,2355,0.000000,-0.100000
2262,2,4,T0906:47.000,546.78333,24.816650,900.0000,0,19.700000,-9.700000
2263,1,1,T0842:05.0-1,522.08331,0.000000,1492.0020,2368,0.000000,-0.100000
2263,2,4,T0906:57.000,546.95001,24.866699,900.0000,0,19.700000,-9.700000
2264,1,1,T0842:15.000,522.25000,0.000000,1490.9985,2363,0.000000,-0.100000
2264,2,4,T0907:06.0-1,547.09998,24.849976,900.0000,0,19.700000,-9.700000
2265,1,1,T0842:18.000,522.29999,0.000000,1496.0010,2384,0.000000,-0.100000
2265,2,4,T0907:14.000,547.23334,24.933350,900.0000,0,19.700000,-9.700000
2266,1,1,T0842:27.000,522.45001,0.000000,1496.0010,2384,0.000000,-0.100000
2266,2,4,T0907:23.001,547.38336,24.933350,900.0000,0,19.700000,-9.700000
2267,1,1,T0842:34.000,522.56665,0.000000,1496.0010,2384,0.000000,-0.100000
2267,2,4,T0907:30.000,547.50000,24.933350,900.0000,0,19.700000,-9.700000
2268,1,1,T0842:39.499,522.65833,0.000000,1498.5022,2394,0.000000,-0.100000
2268,2,4,T0907:38.001,547.63336,24.975037,900.0000,0,19.700000,-9.700000
2269,1,1,T0842:47.000,522.78333,0.000000,1500.0000,2400,0.000000,-0.100000
2269,2,4,T0907:47.000,547.78333,25.000000,900.0000,0,19.700000,-9.700000
2270,1,1,T0842:55.001,522.91669,0.000000,1500.9998,2403,0.000000,-0.100000
2270,2,4,T0907:56.000,547.93335,25.016663,900.0000,0,19.700000,-9.700000
2271,1,1,T0843:03.000,523.04999,0.000000,1500.9998,2403,0.000000,-0.100000
2271,2,4,T0908:04.000,548.06665,25.016663,900.0000,0,19.700000,-9.700000
2272,1,1,T0843:08.499,523.14166,0.000000,1504.5007,2418,0.000000,-0.100000
2272,2,4,T0908:13.000,548.21667,25.075012,900.0000,0,19.700000,-9.700000
2273,1,1,T0843:18.500,523.30835,0.000000,1503.4973,2413,0.000000,-0.100000
2273,2,4,T0908:22.0-1,548.36664,25.058289,900.0000,0,19.700000,-9.700000
2274,1,1,T0843:21.0-1,523.34998,0.000000,1508.0017,2432,0.000000,-0.100000
2274,2,4,T0908:29.000,548.48334,25.133362,900.0000,0,19.700000,-9.700000
2275,1,1,T0843:29.498,523.49164,0.000000,1506.5002,2426,0.000000,-0.100000
2275,2,4,T0908:36.0-1,548.59998,25.108337,900.0000,0,19.700000,-9.700000
2276,1,1,T0843:40.001,523.66669,0.000000,1503.9990,2415,0.000000,-0.100000
2276,2,4,T0908:44.000,548.73334,25.066650,900.0000,0,19.700000,-9.700000
2277,1,1,T0843:41.499,523.69165,0.000000,1511.5027,2446,0.000000,-0.100000
2277,2,4,T0908:53.001,548.88336,25.191711,900.0000,0,19.700000,-9.700000
2278,1,1,T0843:49.500,523.82501,0.000000,1512.4988,2449,0.000000,-0.100000
2278,2,4,T0909:02.000,549.03333,25.208313,900.0000,0,19.700000,-9.700000
2279,1,1,T0843:58.000,523.96667,0.000000,1513.0005,2452,0.000000,-0.100000
2279,2,4,T0909:11.000,549.18335,25.216675,900.0000,0,19.700000,-9.700000
2280,1,1,T0844:07.0-1,524.11664,0.000000,1513.0005,2452,0.000000,-0.100000
2280,2,4,T0909:20.0-1,549.33331,25.216675,900.0000,0,19.700000,-9.700000
2281,1,1,T0844:14.000,524.23334,0.000000,1513.0005,2452,0.000000,-0.100000
2281,2,4,T0909:27.000,549.45001,25.216675,900.0000,0,19.700000,-9.700000
2282,1,1,T0844:19.500,524.32501,0.000000,1516.4978,2465,0.000000,-0.100000
2282,2,4,T0909:36.0-1,549.59998,25.274963,900.0000,0,19.700000,-9.700000
2283,1,1,T0844:24.001,524.40002,0.000000,1520.9985,2483,0.000000,-0.100000
2283,2,4,T0909:45.000,549.75000,25.349976,900.0000,0,19.700000,-9.700000
2284,1,1,T0844:32.000,524.53333,0.000000,1524.0015,2496,0.000000,-0.100000
2284,2,4,T0909:56.000,549.93335,25.400024,900.0000,0,19.700000,-9.700000
2285,1,1,T0844:39.748,524.66248,0.000000,1525.2502,2501,0.000000,-0.100000
2285,2,4,T0910:05.0-1,550.08331,25.420837,900.0000,0,19.700000,-9.700000
2286,1,1,T0844:49.000,524.81665,0.000000,1524.0015,2496,0.000000,-0.100000
2286,2,4,T0910:13.000,550.21667,25.400024,900.0000,0,19.700000,-9.700000
2287,1,1,T0844:56.000,524.93335,0.000000,1525.9973,2503,0.000000,-0.100000
2287,2,4,T0910:22.0-1,550.36664,25.433289,900.0000,0,19.700000,-9.700000
2288,1,1,T0845:00.750,525.01251,0.000000,1528.2495,2512,0.000000,-0.100000
2288,2,4,T0910:29.000,550.48334,25.470825,900.0000,0,19.700000,-9.700000
2289,1,1,T0845:06.0-1,525.09998,0.000000,1530.0000,2520,0.000000,-0.100000
2289,2,4,T0910:36.0-1,550.59998,25.500000,900.0000,0,19.700000,-9.700000
2290,1,1,T0845:14.000,525.23334,0.000000,1529.0002,2516,0.000000,-0.100000
2290,2,4,T0910:43.000,550.71667,25.483337,900.0000,0,19.700000,-9.700000
2291,1,1,T0845:22.500,525.37500,0.000000,1527.4988,2509,0.000000,-0.100000
2291,2,4,T0910:50.0-1,550.83331,25.458313,900.0000,0,19.700000,-9.700000
2292,1,1,T0845:31.000,525.51666,0.000000,1528.0005,2512,0.000000,-0.100000
2292,2,4,T0910:59.000,550.98334,25.466675,900.0000,0,19.700000,-9.700000
2293,1,1,T0845:37.500,525.62500,0.000000,1533.5010,2534,0.000000,-0.100000
2293,2,4,T0911:11.000,551.18335,25.558350,900.0000,0,19.700000,-9.700000
