agent_id,seq_no,node_id,timestamp,timestamp_in_min,trip_time_in_min,travel_time_in_sec,waiting_time_in_simu_interval,x_coord,y_coord
6273,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6274,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6274,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6275,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6275,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6276,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6276,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6277,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6277,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6278,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6278,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6279,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6279,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6280,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6280,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6281,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6281,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6282,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6282,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6283,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6283,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6284,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6284,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6285,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6285,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6286,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6286,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6287,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6287,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6288,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6288,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6289,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6289,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6290,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6290,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6291,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6291,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6292,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6292,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6293,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6293,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6294,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6294,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6295,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6295,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6296,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6296,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6297,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6297,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6298,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6298,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6299,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6299,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6300,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6300,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6301,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6301,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6302,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6302,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6303,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6303,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6304,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6304,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6305,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6305,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6306,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6306,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6307,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6307,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6308,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6308,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6309,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6309,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6310,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6310,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6311,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6311,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6312,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6312,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6313,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6313,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6314,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6314,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6315,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6315,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6316,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6316,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6317,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6317,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6318,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6318,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6319,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6319,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6320,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6320,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6321,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6321,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6322,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6322,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6323,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6323,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6324,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6324,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6325,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6325,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6326,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6326,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6327,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6327,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6328,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6328,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6329,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6329,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6330,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6330,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6331,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6331,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6332,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6332,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6333,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6333,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6334,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6334,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6335,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6335,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6336,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6336,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6337,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6337,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6338,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6338,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6339,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6339,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6340,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6340,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6341,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6341,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6342,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6342,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6343,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6343,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6344,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6344,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6345,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6345,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6346,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6346,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6347,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6347,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6348,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6348,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6349,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6349,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6350,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6350,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6351,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6351,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6352,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6352,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6353,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6353,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6354,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6354,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6355,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6355,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6356,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6356,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6357,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6357,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6358,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6358,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6359,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6359,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6360,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6360,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6361,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6361,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6362,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6362,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6363,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6363,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6364,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6364,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6365,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6365,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6366,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6366,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6367,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6367,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6368,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6368,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6369,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6369,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6370,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6370,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6371,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6371,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6372,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6372,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6373,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6373,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6374,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6374,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6375,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6375,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6376,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6376,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6377,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6377,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6378,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6378,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6379,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6379,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6380,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6380,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6381,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6381,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6382,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6382,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6383,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6383,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6384,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6384,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6385,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6385,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6386,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6386,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6387,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6387,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6388,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6388,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6389,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6389,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6390,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6390,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6391,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6391,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6392,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6392,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6393,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6393,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6394,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6394,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6395,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6395,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6396,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6396,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6397,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6397,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6398,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6398,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6399,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6399,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6400,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6400,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6401,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6401,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6402,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6402,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6403,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6403,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6404,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6404,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6405,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6405,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6406,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6406,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6407,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6407,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6408,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6408,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6409,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6409,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6410,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6410,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6411,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6411,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6412,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6412,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6413,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6413,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6414,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6414,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6415,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6415,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6416,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6416,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6417,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6417,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6418,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6418,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6419,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6419,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6420,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6420,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6421,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6421,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6422,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6422,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6423,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6423,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6424,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6424,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6425,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6425,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6426,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6426,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6427,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6427,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6428,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6428,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
6429,1,1,T0659:59.749,419.99582,0.000000,0.0000,-2400,0.017882,-0.125179
6429,2,3,T0659:59.749,419.99582,0.000000,0.0000,-2400,19.778254,14.806867
