trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
141643627,6:49:00,6:49:00,BER,5,0,0
141643627,6:59:00,6:59:00,MDN,6,0,0
141643627,7:07:00,7:07:00,WFD,7,0,0
141643627,7:24:00,7:37:00,NHV,8,0,0
141643627,7:59:00,7:59:00,BRP,9,0,0
141643627,8:27:00,8:27:00,STM,10,0,0
141643627,8:48:00,8:48:00,NRO,11,0,0
141643627,9:20:00,9:35:00,NYP,12,0,0
141643627,9:51:00,9:51:00,NWK,13,0,0
141643627,10:09:00,10:09:00,MET,14,0,0
141643627,10:37:00,10:37:00,TRE,15,0,0
141643627,11:03:00,11:10:00,PHL,16,0,0
141643627,11:31:00,11:31:00,WIL,17,0,0
141643627,12:15:00,12:17:00,BAL,18,0,0
141643627,12:29:00,12:29:00,BWI,19,0,0
141643627,12:43:00,12:43:00,NCR,20,1,0
141643627,13:00:00,13:00:00,WAS,21,0,0
141643628,5:55:00,5:55:00,SPG,1,0,1
141643628,6:15:00,6:15:00,WNL,2,0,0
141643628,6:20:00,6:20:00,WND,3,0,0
141643628,6:35:00,6:35:00,HFD,4,0,0
141643628,6:49:00,6:49:00,BER,5,0,0
141643628,6:59:00,6:59:00,MDN,6,0,0
141643628,7:07:00,7:07:00,WFD,7,0,0
141643628,7:24:00,7:37:00,NHV,8,0,0
141643628,7:59:00,7:59:00,BRP,9,0,0
141643628,8:27:00,8:27:00,STM,10,0,0
141643628,8:48:00,8:48:00,NRO,11,0,0
141643628,9:20:00,9:35:00,NYP,12,0,0
141643628,9:51:00,9:51:00,NWK,13,0,0
141643628,9:56:00,9:56:00,EWR,14,0,0
141643628,10:09:00,10:09:00,MET,15,0,0
141643628,10:37:00,10:37:00,TRE,16,0,0
141643628,11:03:00,11:10:00,PHL,17,0,0
141643628,11:31:00,11:31:00,WIL,18,0,0
141643628,12:15:00,12:17:00,BAL,19,0,0
141643628,12:29:00,12:29:00,BWI,20,0,0
141643628,12:43:00,12:43:00,NCR,21,1,0
141643628,13:00:00,13:00:00,WAS,22,0,0
141643630,5:55:00,5:55:00,SPG,1,0,1
141643630,6:15:00,6:15:00,WNL,2,0,0
141643630,6:20:00,6:20:00,WND,3,0,0
141643630,6:35:00,6:35:00,HFD,4,0,0
141643630,6:49:00,6:49:00,BER,5,0,0
141643630,6:59:00,6:59:00,MDN,6,0,0
141643630,7:07:00,7:07:00,WFD,7,0,0
141643630,7:24:00,7:37:00,NHV,8,0,0
141643630,7:59:00,7:59:00,BRP,9,0,0
141643630,8:27:00,8:27:00,STM,10,0,0
141643630,8:48:00,8:48:00,NRO,11,0,0
141643630,9:20:00,9:35:00,NYP,12,0,0
141643630,9:51:00,9:51:00,NWK,13,0,0
141643630,9:56:00,9:56:00,EWR,14,0,0
141643630,10:09:00,10:09:00,MET,15,0,0
141643630,10:37:00,10:37:00,TRE,16,0,0
141643630,11:03:00,11:10:00,PHL,17,0,0
141643630,11:31:00,11:31:00,WIL,18,0,0
141643630,12:15:00,12:17:00,BAL,19,0,0
141643630,12:29:00,12:29:00,BWI,20,0,0
141643630,12:43:00,12:43:00,NCR,21,1,0
141643630,13:00:00,13:00:00,WAS,22,0,0
143643634,6:30:00,6:30:00,SPG,1,0,0
143643634,6:50:00,6:50:00,WNL,2,0,0
143643634,6:56:00,6:56:00,WND,3,0,0
143643634,7:08:00,7:08:00,HFD,4,0,0
143643634,7:21:00,7:21:00,BER,5,0,0
143643634,7:31:00,7:31:00,MDN,6,0,0
143643634,7:39:00,7:39:00,WFD,7,0,0
143643634,7:58:00,8:09:00,NHV,8,0,0
143643634,8:31:00,8:31:00,BRP,9,0,0
143643634,8:58:00,8:58:00,STM,10,0,0
143643634,9:19:00,9:19:00,NRO,11,0,0
143643634,9:49:00,10:05:00,NYP,12,0,0
143643634,10:21:00,10:21:00,NWK,13,0,0
143643634,10:40:00,10:40:00,MET,14,0,0
143643634,11:03:00,11:03:00,TRE,15,0,0
143643634,11:30:00,11:33:00,PHL,16,0,0
143643634,11:55:00,11:55:00,WIL,17,0,0
143643634,12:41:00,12:43:00,BAL,18,0,0
143643634,12:55:00,12:55:00,BWI,19,0,0
143643634,13:10:00,13:10:00,NCR,20,1,0
143643634,13:30:00,13:30:00,WAS,21,0,0
143643631,6:30:00,6:30:00,SPG,1,0,0
143643631,6:50:00,6:50:00,WNL,2,0,0
143643631,6:56:00,6:56:00,WND,3,0,0
143643631,7:08:00,7:08:00,HFD,4,0,0
143643631,7:21:00,7:21:00,BER,5,0,0
143643631,7:31:00,7:31:00,MDN,6,0,0
143643631,7:39:00,7:39:00,WFD,7,0,0
143643631,7:58:00,8:09:00,NHV,8,0,0
143643631,8:31:00,8:31:00,BRP,9,0,0
143643631,8:58:00,8:58:00,STM,10,0,0
143643631,9:19:00,9:19:00,NRO,11,0,0
143643631,9:49:00,10:05:00,NYP,12,0,0
143643631,10:21:00,10:21:00,NWK,13,0,0
143643631,10:40:00,10:40:00,MET,14,0,0
143643631,11:03:00,11:03:00,TRE,15,0,0
143643631,11:30:00,11:33:00,PHL,16,0,0
143643631,11:55:00,11:55:00,WIL,17,0,0
143643631,12:41:00,12:43:00,BAL,18,0,0
143643631,12:55:00,12:55:00,BWI,19,0,0
143643631,13:10:00,13:10:00,NCR,20,1,0
143643631,13:30:00,13:30:00,WAS,21,0,0
143643632,6:30:00,6:30:00,SPG,1,0,0
143643632,6:50:00,6:50:00,WNL,2,0,0
143643632,6:56:00,6:56:00,WND,3,0,0
143643632,7:08:00,7:08:00,HFD,4,0,0
143643632,7:21:00,7:21:00,BER,5,0,0
143643632,7:31:00,7:31:00,MDN,6,0,0
143643632,7:39:00,7:39:00,WFD,7,0,0
143643632,7:58:00,8:09:00,NHV,8,0,0
143643632,8:31:00,8:31:00,BRP,9,0,0
143643632,8:58:00,8:58:00,STM,10,0,0
143643632,9:19:00,9:19:00,NRO,11,0,0
143643632,9:49:00,10:05:00,NYP,12,0,0
143643632,10:21:00,10:21:00,NWK,13,0,0
143643632,10:27:00,10:27:00,EWR,14,0,0
143643632,10:40:00,10:40:00,MET,15,0,0
143643632,11:03:00,11:03:00,TRE,16,0,0
143643632,11:30:00,11:33:00,PHL,17,0,0
143643632,11:55:00,11:55:00,WIL,18,0,0
143643632,12:41:00,12:43:00,BAL,19,0,0
143643632,12:55:00,12:55:00,BWI,20,0,0
143643632,13:10:00,13:10:00,NCR,21,1,0
143643632,13:30:00,13:30:00,WAS,22,0,0
143643633,6:30:00,6:30:00,SPG,1,0,0
143643633,6:50:00,6:50:00,WNL,2,0,0
143643633,6:56:00,6:56:00,WND,3,0,0
143643633,7:08:00,7:08:00,HFD,4,0,0
143643633,7:21:00,7:21:00,BER,5,0,0
143643633,7:31:00,7:31:00,MDN,6,0,0
143643633,7:39:00,7:39:00,WFD,7,0,0
143643633,7:58:00,8:09:00,NHV,8,0,0
143643633,8:31:00,8:31:00,BRP,9,0,0
143643633,8:58:00,8:58:00,STM,10,0,0
143643633,9:19:00,9:19:00,NRO,11,0,0
143643633,9:49:00,10:05:00,NYP,12,0,0
143643633,10:21:00,10:21:00,NWK,13,0,0
143643633,10:27:00,10:27:00,EWR,14,0,0
143643633,10:40:00,10:40:00,MET,15,0,0
143643633,11:03:00,11:03:00,TRE,16,0,0
143643633,11:30:00,11:33:00,PHL,17,0,0
143643633,11:55:00,11:55:00,WIL,18,0,0
143643633,12:41:00,12:43:00,BAL,19,0,0
143643633,12:55:00,12:55:00,BWI,20,0,0
143643633,13:10:00,13:10:00,NCR,21,1,0
143643633,13:30:00,13:30:00,WAS,22,0,0
145643635,9:05:00,9:05:00,SPG,1,0,1
145643635,9:41:00,9:41:00,HFD,2,0,0
145643635,9:54:00,9:54:00,BER,3,0,0
145643635,10:03:00,10:03:00,MDN,4,0,0
145643635,10:11:00,10:11:00,WFD,5,0,0
145643635,10:28:00,10:39:00,NHV,6,0,0
145643635,11:01:00,11:01:00,BRP,7,0,0
145643635,11:28:00,11:28:00,STM,8,0,0
145643635,11:49:00,11:49:00,NRO,9,0,0
145643635,12:25:00,12:55:00,NYP,10,0,0
145643635,13:11:00,13:11:00,NWK,11,0,0
145643635,13:47:00,13:47:00,TRE,12,0,0
145643635,14:14:00,14:17:00,PHL,13,0,0
145643635,14:39:00,14:39:00,WIL,14,0,0
145643635,15:23:00,15:25:00,BAL,15,0,0
145643635,15:37:00,15:37:00,BWI,16,0,0
145643635,15:52:00,15:52:00,NCR,17,0,0
145643635,16:10:00,16:50:00,WAS,18,0,0
145643635,17:07:00,17:07:00,ALX,19,0,0
145643635,17:24:00,17:24:00,BCV,20,0,0
145643635,17:43:00,17:43:00,MSS,21,0,0
145643635,18:17:00,18:17:00,CLP,22,0,0
145643635,19:16:00,19:16:00,CVS,23,0,0
145643635,20:29:00,20:29:00,LYH,24,0,0
145643637,9:05:00,9:05:00,SPG,1,0,1
145643637,9:41:00,9:41:00,HFD,2,0,0
145643637,9:54:00,9:54:00,BER,3,0,0
145643637,10:03:00,10:03:00,MDN,4,0,0
145643637,10:11:00,10:11:00,WFD,5,0,0
145643637,10:28:00,10:39:00,NHV,6,0,0
145643637,11:01:00,11:01:00,BRP,7,0,0
145643637,11:28:00,11:28:00,STM,8,0,0
145643637,11:49:00,11:49:00,NRO,9,0,0
145643637,12:25:00,12:55:00,NYP,10,0,0
145643637,13:11:00,13:11:00,NWK,11,0,0
145643637,13:47:00,13:47:00,TRE,12,0,0
145643637,14:14:00,14:17:00,PHL,13,0,0
145643637,14:39:00,14:39:00,WIL,14,0,0
145643637,15:23:00,15:25:00,BAL,15,0,0
145643637,15:37:00,15:37:00,BWI,16,0,0
145643637,15:52:00,15:52:00,NCR,17,0,0
145643637,16:10:00,16:50:00,WAS,18,0,0
145643637,17:07:00,17:07:00,ALX,19,0,0
145643637,17:24:00,17:24:00,BCV,20,0,0
145643637,17:43:00,17:43:00,MSS,21,0,0
145643637,18:17:00,18:17:00,CLP,22,0,0
145643637,19:16:00,19:16:00,CVS,23,0,0
145643637,20:29:00,20:29:00,LYH,24,0,0
145643638,9:05:00,9:05:00,SPG,1,0,1
145643638,9:41:00,9:41:00,HFD,2,0,0
145643638,9:54:00,9:54:00,BER,3,0,0
145643638,10:03:00,10:03:00,MDN,4,0,0
145643638,10:11:00,10:11:00,WFD,5,0,0
145643638,10:28:00,10:39:00,NHV,6,0,0
145643638,11:01:00,11:01:00,BRP,7,0,0
145643638,11:28:00,11:28:00,STM,8,0,0
145643638,11:49:00,11:49:00,NRO,9,0,0
145643638,12:25:00,12:55:00,NYP,10,0,0
145643638,13:11:00,13:11:00,NWK,11,0,0
145643638,13:47:00,13:47:00,TRE,12,0,0
145643638,14:14:00,14:17:00,PHL,13,0,0
145643638,14:39:00,14:39:00,WIL,14,0,0
145643638,15:23:00,15:25:00,BAL,15,0,0
145643638,15:37:00,15:37:00,BWI,16,0,0
145643638,15:52:00,15:52:00,NCR,17,0,0
145643638,16:10:00,16:50:00,WAS,18,0,0
145643638,17:07:00,17:07:00,ALX,19,0,0
145643638,17:24:00,17:24:00,BCV,20,0,0
145643638,17:43:00,17:43:00,MSS,21,0,0
145643638,18:17:00,18:17:00,CLP,22,0,0
145643638,19:16:00,19:16:00,CVS,23,0,0
145643638,20:29:00,20:29:00,LYH,24,0,0
146645205,16:25:00,16:25:00,WAS,1,0,1
146645205,16:36:00,16:36:00,NCR,2,0,1
146645205,16:52:00,16:52:00,BWI,3,0,0
146645205,17:08:00,17:10:00,BAL,4,0,0
146645205,17:57:00,17:57:00,WIL,5,0,0
146645205,18:17:00,18:20:00,PHL,6,0,0
146645205,18:48:00,18:48:00,TRE,7,0,0
146645205,19:11:00,19:11:00,MET,8,0,0
146645205,19:26:00,19:26:00,NWK,9,0,0
146645205,19:46:00,20:00:00,NYP,10,0,0
146645205,20:27:00,20:27:00,NRO,11,0,0
146645205,20:48:00,20:48:00,STM,12,0,0
146645205,21:39:00,21:54:00,NHV,13,0,0
146645205,22:08:00,22:08:00,WFD,14,0,0
146645205,22:18:00,22:18:00,MDN,15,0,0
146645205,22:28:00,22:28:00,BER,16,0,0
146645205,22:42:00,22:42:00,HFD,17,0,0
146645205,22:50:00,22:50:00,WND,18,0,0
146645205,22:55:00,22:55:00,WNL,19,0,0
146645205,23:20:00,23:20:00,SPG,20,1,0
146645206,16:25:00,16:25:00,WAS,1,0,1
146645206,16:36:00,16:36:00,NCR,2,0,1
146645206,16:52:00,16:52:00,BWI,3,0,0
146645206,17:08:00,17:10:00,BAL,4,0,0
146645206,17:57:00,17:57:00,WIL,5,0,0
146645206,18:17:00,18:20:00,PHL,6,0,0
146645206,18:48:00,18:48:00,TRE,7,0,0
146645206,19:11:00,19:11:00,MET,8,0,0
146645206,19:26:00,19:26:00,NWK,9,0,0
146645206,19:46:00,20:00:00,NYP,10,0,0
146645206,20:27:00,20:27:00,NRO,11,0,0
146645206,20:48:00,20:48:00,STM,12,0,0
146645206,21:39:00,21:54:00,NHV,13,0,0
146645206,22:08:00,22:08:00,WFD,14,0,0
146645206,22:18:00,22:18:00,MDN,15,0,0
146645206,22:28:00,22:28:00,BER,16,0,0
146645206,22:42:00,22:42:00,HFD,17,0,0
146645206,22:50:00,22:50:00,WND,18,0,0
146645206,22:55:00,22:55:00,WNL,19,0,0
146645206,23:20:00,23:20:00,SPG,20,1,0
146645207,16:25:00,16:25:00,WAS,1,0,1
146645207,16:36:00,16:36:00,NCR,2,0,1
146645207,16:52:00,16:52:00,BWI,3,0,0
146645207,17:08:00,17:10:00,BAL,4,0,0
146645207,17:57:00,17:57:00,WIL,5,0,0
146645207,18:17:00,18:20:00,PHL,6,0,0
146645207,18:48:00,18:48:00,TRE,7,0,0
146645207,19:11:00,19:11:00,MET,8,0,0
146645207,19:26:00,19:26:00,NWK,9,0,0
146645207,19:46:00,20:00:00,NYP,10,0,0
146645207,20:27:00,20:27:00,NRO,11,0,0
146645207,20:48:00,20:48:00,STM,12,0,0
146645207,21:39:00,21:54:00,NHV,13,0,0
146645207,22:08:00,22:08:00,WFD,14,0,0
146645207,22:18:00,22:18:00,MDN,15,0,0
146645207,22:28:00,22:28:00,BER,16,0,0
146645207,22:42:00,22:42:00,HFD,17,0,0
146645207,22:50:00,22:50:00,WND,18,0,0
146645207,22:55:00,22:55:00,WNL,19,0,0
146645207,23:20:00,23:20:00,SPG,20,1,0
147643639,8:00:00,8:00:00,SPG,1,0,1
147643639,8:37:00,8:37:00,HFD,2,0,0
147643639,8:50:00,8:50:00,BER,3,0,0
147643639,9:01:00,9:01:00,MDN,4,0,0
147643639,9:09:00,9:09:00,WFD,5,0,0
147643639,9:28:00,9:39:00,NHV,6,0,0
147643639,10:01:00,10:01:00,BRP,7,0,0
147643639,10:28:00,10:28:00,STM,8,0,0
147643639,10:49:00,10:49:00,NRO,9,0,0
147643639,11:24:00,12:05:00,NYP,10,0,0
147643639,12:21:00,12:21:00,NWK,11,0,0
147643639,12:40:00,12:40:00,MET,12,0,0
147643639,13:03:00,13:03:00,TRE,13,0,0
147643639,13:30:00,13:33:00,PHL,14,0,0
147643639,13:55:00,13:55:00,WIL,15,0,0
147643639,14:41:00,14:43:00,BAL,16,0,0
147643639,14:55:00,14:55:00,BWI,17,0,0
147643639,15:11:00,15:11:00,NCR,18,0,0
147643639,15:30:00,16:00:00,WAS,19,0,0
147643639,16:17:00,16:17:00,ALX,20,0,0
147643639,16:34:00,16:34:00,BCV,21,0,0
147643639,16:53:00,16:53:00,MSS,22,0,0
147643639,17:27:00,17:27:00,CLP,23,0,0
147643639,18:26:00,18:26:00,CVS,24,0,0
147643639,19:39:00,19:39:00,LYH,25,0,0
147643640,8:00:00,8:00:00,SPG,1,0,1
147643640,8:37:00,8:37:00,HFD,2,0,0
147643640,8:50:00,8:50:00,BER,3,0,0
147643640,9:01:00,9:01:00,MDN,4,0,0
147643640,9:09:00,9:09:00,WFD,5,0,0
147643640,9:28:00,9:39:00,NHV,6,0,0
147643640,10:01:00,10:01:00,BRP,7,0,0
147643640,10:28:00,10:28:00,STM,8,0,0
147643640,10:49:00,10:49:00,NRO,9,0,0
147643640,11:24:00,12:05:00,NYP,10,0,0
147643640,12:21:00,12:21:00,NWK,11,0,0
147643640,12:40:00,12:40:00,MET,12,0,0
147643640,13:03:00,13:03:00,TRE,13,0,0
147643640,13:30:00,13:33:00,PHL,14,0,0
147643640,13:55:00,13:55:00,WIL,15,0,0
147643640,14:41:00,14:43:00,BAL,16,0,0
147643640,14:55:00,14:55:00,BWI,17,0,0
147643640,15:11:00,15:11:00,NCR,18,0,0
147643640,15:30:00,16:00:00,WAS,19,0,0
147643640,16:17:00,16:17:00,ALX,20,0,0
147643640,16:34:00,16:34:00,BCV,21,0,0
147643640,16:53:00,16:53:00,MSS,22,0,0
147643640,17:27:00,17:27:00,CLP,23,0,0
147643640,18:26:00,18:26:00,CVS,24,0,0
147643640,19:39:00,19:39:00,LYH,25,0,0
147643641,8:00:00,8:00:00,SPG,1,0,1
147643641,8:37:00,8:37:00,HFD,2,0,0
147643641,8:50:00,8:50:00,BER,3,0,0
147643641,9:01:00,9:01:00,MDN,4,0,0
147643641,9:09:00,9:09:00,WFD,5,0,0
147643641,9:28:00,9:39:00,NHV,6,0,0
147643641,10:01:00,10:01:00,BRP,7,0,0
147643641,10:28:00,10:28:00,STM,8,0,0
147643641,10:49:00,10:49:00,NRO,9,0,0
147643641,11:24:00,12:05:00,NYP,10,0,0
147643641,12:21:00,12:21:00,NWK,11,0,0
147643641,12:27:00,12:27:00,EWR,12,0,0
147643641,12:40:00,12:40:00,MET,13,0,0
147643641,13:03:00,13:03:00,TRE,14,0,0
147643641,13:30:00,13:33:00,PHL,15,0,0
147643641,13:55:00,13:55:00,WIL,16,0,0
147643641,14:41:00,14:43:00,BAL,17,0,0
147643641,14:55:00,14:55:00,BWI,18,0,0
147643641,15:11:00,15:11:00,NCR,19,0,0
147643641,15:30:00,16:00:00,WAS,20,0,0
147643641,16:17:00,16:17:00,ALX,21,0,0
147643641,16:34:00,16:34:00,BCV,22,0,0
147643641,16:53:00,16:53:00,MSS,23,0,0
147643641,17:27:00,17:27:00,CLP,24,0,0
147643641,18:26:00,18:26:00,CVS,25,0,0
147643641,19:39:00,19:39:00,LYH,26,0,0
147643642,8:00:00,8:00:00,SPG,1,0,1
147643642,8:37:00,8:37:00,HFD,2,0,0
147643642,8:50:00,8:50:00,BER,3,0,0
147643642,9:01:00,9:01:00,MDN,4,0,0
147643642,9:09:00,9:09:00,WFD,5,0,0
147643642,9:28:00,9:39:00,NHV,6,0,0
147643642,10:01:00,10:01:00,BRP,7,0,0
147643642,10:28:00,10:28:00,STM,8,0,0
147643642,10:49:00,10:49:00,NRO,9,0,0
147643642,11:24:00,12:05:00,NYP,10,0,0
147643642,12:21:00,12:21:00,NWK,11,0,0
147643642,12:27:00,12:27:00,EWR,12,0,0
147643642,12:40:00,12:40:00,MET,13,0,0
147643642,13:03:00,13:03:00,TRE,14,0,0
147643642,13:30:00,13:33:00,PHL,15,0,0
147643642,13:55:00,13:55:00,WIL,16,0,0
147643642,14:41:00,14:43:00,BAL,17,0,0
147643642,14:55:00,14:55:00,BWI,18,0,0
147643642,15:11:00,15:11:00,NCR,19,0,0
147643642,15:30:00,16:00:00,WAS,20,0,0
147643642,16:17:00,16:17:00,ALX,21,0,0
147643642,16:34:00,16:34:00,BCV,22,0,0
147643642,16:53:00,16:53:00,MSS,23,0,0
147643642,17:27:00,17:27:00,CLP,24,0,0
147643642,18:26:00,18:26:00,CVS,25,0,0
147643642,19:39:00,19:39:00,LYH,26,0,0
148645208,15:02:00,15:02:00,WAS,1,0,1
148645208,15:13:00,15:13:00,NCR,2,0,1
148645208,15:29:00,15:29:00,BWI,3,0,0
148645208,15:43:00,15:45:00,BAL,4,0,0
148645208,16:09:00,16:09:00,ABE,5,0,0
148645208,16:34:00,16:36:00,WIL,6,0,0
148645208,16:57:00,17:00:00,PHL,7,0,0
148645208,17:28:00,17:28:00,TRE,8,0,0
148645208,17:51:00,17:51:00,MET,9,0,0
148645208,18:10:00,18:10:00,NWK,10,0,0
148645208,18:30:00,18:45:00,NYP,11,0,0
148645208,19:20:00,19:20:00,NRO,12,0,0
148645208,19:40:00,19:40:00,STM,13,0,0
148645208,20:08:00,20:08:00,BRP,14,0,0
148645208,20:34:00,20:49:00,NHV,15,0,0
148645208,21:04:00,21:04:00,WFD,16,0,0
148645208,21:12:00,21:12:00,MDN,17,0,0
148645208,21:22:00,21:22:00,BER,18,0,0
148645208,21:36:00,21:36:00,HFD,19,0,0
148645208,21:46:00,21:46:00,WND,20,0,0
148645208,21:54:00,21:54:00,WNL,21,0,0
148645208,22:25:00,22:25:00,SPG,22,0,0
148637055,15:02:00,15:02:00,WAS,1,0,1
148637055,15:13:00,15:13:00,NCR,2,0,1
148637055,15:29:00,15:29:00,BWI,3,0,0
148637055,15:43:00,15:45:00,BAL,4,0,0
148637055,16:08:00,16:08:00,ABE,5,0,0
148637055,16:34:00,16:36:00,WIL,6,0,0
148637055,16:57:00,17:00:00,PHL,7,0,0
148637055,17:28:00,17:28:00,TRE,8,0,0
148637055,17:51:00,17:51:00,MET,9,0,0
148637055,18:10:00,18:10:00,NWK,10,0,0
148637055,18:30:00,18:45:00,NYP,11,0,0
148637055,19:20:00,19:20:00,NRO,12,0,0
148637055,19:40:00,19:40:00,STM,13,0,0
148637055,20:08:00,20:08:00,BRP,14,0,0
148637055,20:34:00,20:49:00,NHV,15,0,0
148637055,21:04:00,21:04:00,WFD,16,0,0
148637055,21:12:00,21:12:00,MDN,17,0,0
148637055,21:22:00,21:22:00,BER,18,0,0
148637055,21:36:00,21:36:00,HFD,19,0,0
148637055,21:46:00,21:46:00,WND,20,0,0
148637055,21:54:00,21:54:00,WNL,21,0,0
148637055,22:25:00,22:25:00,SPG,22,0,0
148637057,15:02:00,15:02:00,WAS,1,0,1
148637057,15:13:00,15:13:00,NCR,2,0,1
148637057,15:29:00,15:29:00,BWI,3,0,0
148637057,15:43:00,15:45:00,BAL,4,0,0
148637057,16:08:00,16:08:00,ABE,5,0,0
148637057,16:34:00,16:36:00,WIL,6,0,0
148637057,16:57:00,17:00:00,PHL,7,0,0
148637057,17:28:00,17:28:00,TRE,8,0,0
148637057,17:51:00,17:51:00,MET,9,0,0
148637057,18:10:00,18:10:00,NWK,10,0,0
148637057,18:30:00,18:45:00,NYP,11,0,0
148637057,19:20:00,19:20:00,NRO,12,0,0
148637057,19:40:00,19:40:00,STM,13,0,0
148637057,20:08:00,20:08:00,BRP,14,0,0
148637057,20:34:00,20:49:00,NHV,15,0,0
148637057,21:04:00,21:04:00,WFD,16,0,0
148637057,21:12:00,21:12:00,MDN,17,0,0
148637057,21:22:00,21:22:00,BER,18,0,0
148637057,21:36:00,21:36:00,HFD,19,0,0
148637057,21:46:00,21:46:00,WND,20,0,0
148637057,21:54:00,21:54:00,WNL,21,0,0
148637057,22:25:00,22:25:00,SPG,22,0,0
148645209,15:02:00,15:02:00,WAS,1,0,1
148645209,15:13:00,15:13:00,NCR,2,0,1
148645209,15:29:00,15:29:00,BWI,3,0,0
148645209,15:43:00,15:45:00,BAL,4,0,0
148645209,16:08:00,16:08:00,ABE,5,0,0
148645209,16:34:00,16:36:00,WIL,6,0,0
148645209,16:57:00,17:00:00,PHL,7,0,0
148645209,17:28:00,17:28:00,TRE,8,0,0
148645209,17:51:00,17:51:00,MET,9,0,0
148645209,18:02:00,18:02:00,EWR,10,0,0
148645209,18:10:00,18:10:00,NWK,11,0,0
148645209,18:30:00,18:45:00,NYP,12,0,0
148645209,19:20:00,19:20:00,NRO,13,0,0
148645209,19:40:00,19:40:00,STM,14,0,0
148645209,20:08:00,20:08:00,BRP,15,0,0
148645209,20:34:00,20:49:00,NHV,16,0,0
148645209,21:04:00,21:04:00,WFD,17,0,0
148645209,21:12:00,21:12:00,MDN,18,0,0
148645209,21:22:00,21:22:00,BER,19,0,0
148645209,21:36:00,21:36:00,HFD,20,0,0
148645209,21:46:00,21:46:00,WND,21,0,0
148645209,21:54:00,21:54:00,WNL,22,0,0
148645209,22:25:00,22:25:00,SPG,23,0,0
148645211,15:02:00,15:02:00,WAS,1,0,1
148645211,15:13:00,15:13:00,NCR,2,0,1
148645211,15:29:00,15:29:00,BWI,3,0,0
148645211,15:43:00,15:45:00,BAL,4,0,0
148645211,16:08:00,16:08:00,ABE,5,0,0
148645211,16:34:00,16:36:00,WIL,6,0,0
148645211,16:57:00,17:00:00,PHL,7,0,0
148645211,17:28:00,17:28:00,TRE,8,0,0
148645211,17:51:00,17:51:00,MET,9,0,0
148645211,18:02:00,18:02:00,EWR,10,0,0
148645211,18:10:00,18:10:00,NWK,11,0,0
148645211,18:30:00,18:45:00,NYP,12,0,0
148645211,19:20:00,19:20:00,NRO,13,0,0
148645211,19:40:00,19:40:00,STM,14,0,0
148645211,20:08:00,20:08:00,BRP,15,0,0
148645211,20:34:00,20:49:00,NHV,16,0,0
148645211,21:04:00,21:04:00,WFD,17,0,0
148645211,21:12:00,21:12:00,MDN,18,0,0
148645211,21:22:00,21:22:00,BER,19,0,0
148645211,21:36:00,21:36:00,HFD,20,0,0
148645211,21:46:00,21:46:00,WND,21,0,0
148645211,21:54:00,21:54:00,WNL,22,0,0
148645211,22:25:00,22:25:00,SPG,23,0,0
150644321,3:15:00,3:15:00,WAS,1,0,1
150644321,3:38:00,3:38:00,BWI,2,0,0
150644321,3:52:00,3:54:00,BAL,3,0,0
150644321,4:19:00,4:19:00,ABE,4,0,0
150644321,4:50:00,4:50:00,WIL,5,0,0
150644321,5:10:00,5:15:00,PHL,6,0,0
150644321,5:44:00,5:44:00,TRE,7,0,0
150644321,6:22:00,6:22:00,NWK,8,0,0
150644321,6:40:00,7:00:00,NYP,9,0,0
150644321,7:48:00,7:48:00,STM,10,0,0
150644321,8:38:00,8:40:00,NHV,11,0,0
150644321,9:09:00,9:09:00,OSB,12,0,0
150644321,9:29:00,9:29:00,NLC,13,0,0
150644321,9:41:00,9:41:00,MYS,14,0,0
150644321,9:51:00,9:51:00,WLY,15,0,0
150644321,10:06:00,10:06:00,KIN,16,0,0
150644321,10:25:00,10:25:00,PVD,17,0,0
150644321,10:57:00,10:57:00,RTE,18,1,0
150644321,11:09:00,11:09:00,BBY,19,1,0
150644321,11:15:00,11:15:00,BOS,20,0,0
150644322,3:15:00,3:15:00,WAS,1,0,1
150644322,3:38:00,3:38:00,BWI,2,0,0
150644322,3:52:00,3:54:00,BAL,3,0,0
150644322,4:19:00,4:19:00,ABE,4,0,0
150644322,4:50:00,4:50:00,WIL,5,0,0
150644322,5:10:00,5:15:00,PHL,6,0,0
150644322,5:44:00,5:44:00,TRE,7,0,0
150644322,6:22:00,6:22:00,NWK,8,0,0
150644322,6:40:00,7:00:00,NYP,9,0,0
150644322,7:48:00,7:48:00,STM,10,0,0
150644322,8:38:00,8:40:00,NHV,11,0,0
150644322,9:09:00,9:09:00,OSB,12,0,0
150644322,9:29:00,9:29:00,NLC,13,0,0
150644322,9:41:00,9:41:00,MYS,14,0,0
150644322,9:51:00,9:51:00,WLY,15,0,0
150644322,10:06:00,10:06:00,KIN,16,0,0
150644322,10:25:00,10:25:00,PVD,17,0,0
150644322,10:57:00,10:57:00,RTE,18,1,0
150644322,11:09:00,11:09:00,BBY,19,1,0
150644322,11:15:00,11:15:00,BOS,20,0,0
150644323,3:15:00,3:15:00,WAS,1,0,1
150644323,3:38:00,3:38:00,BWI,2,0,0
150644323,3:52:00,3:54:00,BAL,3,0,0
150644323,4:19:00,4:19:00,ABE,4,0,0
150644323,4:50:00,4:50:00,WIL,5,0,0
150644323,5:10:00,5:15:00,PHL,6,0,0
