link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,penalty_s0,Vam_25nb_auto,VAB_am_25nb_auto,VBA_am_25nb_auto,block,MEUVABam25nbauto,capABam25nbauto,PENABam25nbauto,DOCABam25nbauto,TTABam_25nb_auto,MEUVBAam25nbauto,capBAam25nbauto,PENBAam25nbauto,DOCBAam25nbauto,TTBAam_25nb_auto,
221,221,,6256,1352,"LINESTRING (-111.929139 40.568044,-111.933963 40.567876)",0.408686,0.254000,0.725264,-1,,network_wide,-1,0,-1,-1,7.0,,59.6,59.6,,,59.6,70000.0,0.0,0.001,0.725,,,,,
222,222,,6256,1356,"LINESTRING (-111.929139 40.568044,-111.924114 40.567177)",0.436039,0.271000,0.773805,-1,,network_wide,-1,0,-1,-1,7.0,,222.7,222.7,,,222.7,70000.0,0.0,0.003,0.774,,,,,
223,223,motorway,6256,5214,"LINESTRING (-111.929139 40.568044,-111.929207 40.562200)",0.648588,0.403100,0.833482,-1,,network_wide,-1,0,-1,-1,1.0,motorway,510.9,510.9,,,510.9,666.0,0.0,0.767,0.877,,,,,
224,224,motorway,6256,5232,"LINESTRING (-111.929139 40.568044,-111.929201 40.572493)",0.493802,0.306900,0.634571,-1,,network_wide,-1,0,-1,-1,1.0,motorway,683.7,683.7,,,683.7,666.0,0.0,1.027,0.740,,,,,
225,225,motorway,6270,6273,"LINESTRING (-111.904847 40.593812,-111.905677 40.596462)",0.302492,0.188000,0.469708,-1,,network_wide,-1,0,-1,1,1.0,motorway,137.8,137.8,,,137.8,633.0,0.0,0.218,0.470,,,,,
226,226,motorway,6270,10853,"LINESTRING (-111.904847 40.593812,-111.904442 40.592385)",0.162026,0.100700,0.251594,-1,,network_wide,-1,0,-1,1,1.0,motorway,989.6,989.6,,,989.6,633.0,0.0,1.563,0.477,,,,,
227,227,motorway,6273,6270,"LINESTRING (-111.905677 40.596462,-111.904847 40.593812)",0.302492,0.188000,0.469708,-1,,network_wide,-1,0,-1,1,1.0,motorway,989.6,989.6,,,989.6,633.0,0.0,1.563,0.890,,,,,
228,228,motorway,6273,10851,"LINESTRING (-111.905677 40.596462,-111.906130 40.597034)",0.074175,0.046100,0.115178,-1,,network_wide,-1,0,-1,1,1.0,motorway,137.8,137.8,,,137.8,633.0,0.0,0.218,0.115,,,,,
229,229,motorway,7210,10850,"LINESTRING (-111.904821 40.585866,-111.904175 40.585624)",0.060820,0.037800,0.094441,-1,,network_wide,-1,0,-1,1,1.0,motorway,0.0,0.0,,,0.0,633.0,0.0,0.000,0.094,,,,,
230,230,motorway,7210,10854,"LINESTRING (-111.904821 40.585866,-111.904193 40.586691)",0.105872,0.065800,0.164398,-1,,network_wide,-1,0,-1,1,1.0,motorway,1053.8,1053.8,,,1053.8,633.0,0.0,1.665,0.354,,,,,
231,231,motorway,7210,11763,"LINESTRING (-111.904821 40.585866,-111.905488 40.584909)",0.120192,0.074700,0.186634,-1,,network_wide,-1,0,-1,1,1.0,motorway,611.7,611.7,,,611.7,633.0,0.0,0.966,0.211,,,,,
232,232,motorway,7984,5728,"LINESTRING (-111.900701 40.580648,-111.900794 40.573575)",0.785031,0.487900,1.218992,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.4,0.4,,,0.4,633.0,0.0,0.001,1.219,,,,,
233,233,motorway,7984,10849,"LINESTRING (-111.900701 40.580648,-111.900672 40.584264)",0.401445,0.249500,0.623363,-1,,network_wide,-1,0,-1,-1,1.0,motorway,4.6,4.6,,,4.6,633.0,0.0,0.007,0.623,,,,,
234,234,motorway,7984,11489,"LINESTRING (-111.900701 40.580648,-111.902652 40.580647)",0.165083,0.102600,0.205073,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7.0,7.0,,,7.0,814.0,0.0,0.009,0.205,,,,,
235,235,motorway,8002,5113,"LINESTRING (-111.943373 40.593977,-111.938770 40.594013)",0.389378,0.242000,0.558115,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,,,0.0,514.0,0.0,0.000,0.558,,,,,
236,236,motorway,8116,5736,"LINESTRING (-111.944862 40.602292,-111.938695 40.602343)",0.521799,0.324300,0.747920,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,,,0.0,514.0,0.0,0.000,0.748,,,,,
237,237,motorway,8172,5730,"LINESTRING (-111.905503 40.580699,-111.905499 40.583282)",0.286724,0.178200,0.445223,-1,,network_wide,-1,0,-1,1,1.0,motorway,1049.1,1049.1,,,1049.1,633.0,0.0,1.657,0.949,,,,,
238,238,motorway,8172,6185,"LINESTRING (-111.905503 40.580699,-111.905514 40.575754)",0.548830,0.341100,0.705286,-1,,network_wide,-1,0,-1,1,1.0,motorway,1174.4,1174.4,,,1174.4,666.0,0.0,1.763,1.728,,,,,
239,239,motorway,8172,11489,"LINESTRING (-111.905503 40.580699,-111.902652 40.580647)",0.241189,0.149900,0.256812,-1,,network_wide,-1,0,-1,1,1.0,motorway,0.4,0.4,,,0.4,857.0,0.0,0.000,0.257,,,,,
240,240,motorway,10847,5216,"LINESTRING (-111.902749 40.557151,-111.902774 40.558997)",0.204987,0.127400,0.254642,-1,,network_wide,-1,0,-1,-1,2.0,motorway,231.0,231.0,,,231.0,1266.0,0.0,0.182,0.255,,,,,
241,241,motorway,10849,4156,"LINESTRING (-111.900672 40.584264,-111.900942 40.585620)",0.152211,0.094600,0.236353,-1,,network_wide,-1,0,-1,-1,1.0,motorway,4.6,4.6,,,4.6,633.0,0.0,0.007,0.236,,,,,
242,242,motorway,10849,7984,"LINESTRING (-111.900672 40.584264,-111.900701 40.580648)",0.401445,0.249500,0.623363,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.0,0.0,,,0.0,633.0,0.0,0.000,0.623,,,,,
243,243,,10850,1360,"LINESTRING (-111.904175 40.585624,-111.901834 40.584029)",0.265646,0.165100,0.494992,-1,,network_wide,-1,0,-1,1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.495,,,,,
244,244,motorway,10850,4156,"LINESTRING (-111.904175 40.585624,-111.900942 40.585620)",0.273530,0.170000,0.424736,-1,,network_wide,-1,0,-1,1,1.0,motorway,0.0,0.0,,,0.0,633.0,0.0,0.000,0.425,,,,,
245,245,motorway,10850,7210,"LINESTRING (-111.904175 40.585624,-111.904821 40.585866)",0.060820,0.037800,0.094441,-1,,network_wide,-1,0,-1,1,1.0,motorway,4.6,4.6,,,4.6,633.0,0.0,0.007,0.094,,,,,
246,246,motorway,10851,6273,"LINESTRING (-111.906130 40.597034,-111.905677 40.596462)",0.074175,0.046100,0.115178,-1,,network_wide,-1,0,-1,1,1.0,motorway,989.6,989.6,,,989.6,633.0,0.0,1.563,0.218,,,,,
247,247,motorway,10851,10852,"LINESTRING (-111.906130 40.597034,-111.909246 40.598382)",0.303136,0.188400,0.470707,-1,,network_wide,-1,0,-1,1,1.0,motorway,137.8,137.8,,,137.8,633.0,0.0,0.218,0.471,,,,,
248,248,motorway,10852,5106,"LINESTRING (-111.909246 40.598382,-111.910268 40.598557)",0.088656,0.055100,0.137664,-1,,network_wide,-1,0,-1,1,1.0,motorway,137.8,137.8,,,137.8,633.0,0.0,0.218,0.138,,,,,
249,249,motorway,10852,10851,"LINESTRING (-111.909246 40.598382,-111.906130 40.597034)",0.303136,0.188400,0.470707,-1,,network_wide,-1,0,-1,1,1.0,motorway,989.6,989.6,,,989.6,633.0,0.0,1.563,0.892,,,,,
250,250,,10853,1325,"LINESTRING (-111.904442 40.592385,-111.907451 40.592344)",0.254705,0.158300,0.474605,-1,,network_wide,-1,0,-1,1,7.0,,2289.7,2289.7,,,2289.7,70000.0,0.0,0.033,0.475,,,,,
251,251,motorway,10853,6270,"LINESTRING (-111.904442 40.592385,-111.904847 40.593812)",0.162026,0.100700,0.251594,-1,,network_wide,-1,0,-1,1,1.0,motorway,137.8,137.8,,,137.8,633.0,0.0,0.218,0.252,,,,,
252,252,motorway,10853,11910,"LINESTRING (-111.904442 40.592385,-111.904258 40.589983)",0.267094,0.166000,0.414742,-1,,network_wide,-1,0,-1,1,1.0,motorway,312.3,312.3,,,312.3,633.0,0.0,0.493,0.418,,,,,
253,253,motorway,10854,5118,"LINESTRING (-111.904193 40.586691,-111.904260 40.588014)",0.146902,0.091300,0.228108,-1,,network_wide,-1,0,-1,1,1.0,motorway,1053.8,1053.8,,,1053.8,633.0,0.0,1.665,0.491,,,,,
254,254,motorway,10854,7210,"LINESTRING (-111.904193 40.586691,-111.904821 40.585866)",0.105872,0.065800,0.164398,-1,,network_wide,-1,0,-1,1,1.0,motorway,611.7,611.7,,,611.7,633.0,0.0,0.966,0.186,,,,,
255,255,motorway,10857,5587,"LINESTRING (-111.919656 40.562402,-111.919260 40.560309)",0.234753,0.145900,0.336483,-1,,network_wide,-1,0,-1,-1,1.0,motorway,126.8,126.8,,,126.8,514.0,0.0,0.247,0.337,,,,,
256,256,motorway,10857,6255,"LINESTRING (-111.919656 40.562402,-111.919626 40.565871)",0.385034,0.239300,0.551888,-1,,network_wide,-1,0,-1,-1,1.0,motorway,62.7,62.7,,,62.7,514.0,0.0,0.122,0.552,,,,,
257,257,motorway,10872,5030,"LINESTRING (-111.913107 40.621094,-111.909957 40.621262)",0.292178,0.181590,0.302462,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1631.9,1631.9,,,1631.9,1628.0,0.0,1.002,0.348,,,,,
258,258,motorway,10872,5861,"LINESTRING (-111.913107 40.621094,-111.915194 40.621817)",0.193885,0.120500,0.200709,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1115.9,1115.9,,,1115.9,1628.0,0.0,0.685,0.207,,,,,
259,259,motorway,11123,5017,"LINESTRING (-111.943739 40.609520,-111.938751 40.609517)",0.421880,0.262200,0.436729,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1008.9,1008.9,,,1008.9,1628.0,0.0,0.620,0.446,,,,,
260,260,,11124,1289,"LINESTRING (-111.931819 40.609526,-111.933868 40.616707)",0.815602,0.506900,1.447386,-1,,network_wide,-1,0,-1,1,7.0,,96.6,96.6,,,96.6,70000.0,0.0,0.001,1.447,,,,,
261,261,,11124,1319,"LINESTRING (-111.931819 40.609526,-111.934408 40.607297)",0.330489,0.205400,0.586493,-1,,network_wide,-1,0,-1,1,7.0,,191.2,191.2,,,191.2,70000.0,0.0,0.003,0.586,,,,,
262,262,motorway,11124,5017,"LINESTRING (-111.931819 40.609526,-111.938751 40.609517)",0.586320,0.364400,0.606956,-1,,network_wide,-1,0,-1,1,2.0,motorway,82.5,82.5,,,82.5,1628.0,0.0,0.051,0.607,,,,,
263,263,motorway,11124,5022,"LINESTRING (-111.931819 40.609526,-111.929163 40.609415)",0.224938,0.139800,0.232855,-1,,network_wide,-1,0,-1,1,2.0,motorway,1014.4,1014.4,,,1014.4,1628.0,0.0,0.623,0.238,,,,,
264,264,,11125,1286,"LINESTRING (-111.933970 40.624024,-111.934202 40.630776)",0.749794,0.466000,1.330602,-1,,network_wide,-1,0,-1,-1,7.0,,407.5,407.5,,,407.5,70000.0,0.0,0.006,1.331,,,,,
265,265,,11125,1289,"LINESTRING (-111.933970 40.624024,-111.933868 40.616707)",0.812062,0.504700,1.441104,-1,,network_wide,-1,0,-1,-1,7.0,,16.4,16.4,,,16.4,70000.0,0.0,0.000,1.441,,,,,
266,266,motorway,11125,5436,"LINESTRING (-111.933970 40.624024,-111.938742 40.624085)",0.403698,0.250900,0.417907,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1549.6,1549.6,,,1549.6,1628.0,0.0,0.952,0.469,,,,,
267,267,motorway,11125,5440,"LINESTRING (-111.933970 40.624024,-111.929192 40.623484)",0.445323,0.276770,0.460997,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1659.4,1659.4,,,1659.4,1628.0,0.0,1.019,0.536,,,,,
268,268,motorway,11126,5441,"LINESTRING (-111.918637 40.623724,-111.916854 40.622667)",0.191986,0.119320,0.198743,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1631.9,1631.9,,,1631.9,1628.0,0.0,1.002,0.229,,,,,
269,269,motorway,11126,11127,"LINESTRING (-111.918637 40.623724,-111.924686 40.623746)",0.511501,0.317900,0.529504,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1115.9,1115.9,,,1115.9,1628.0,0.0,0.685,0.547,,,,,
270,270,motorway,11127,5440,"LINESTRING (-111.924686 40.623746,-111.929192 40.623484)",0.417970,0.259770,0.432681,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1115.9,1115.9,,,1115.9,1628.0,0.0,0.685,0.447,,,,,
271,271,motorway,11127,11126,"LINESTRING (-111.924686 40.623746,-111.918637 40.623724)",0.511501,0.317900,0.529504,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1631.9,1631.9,,,1631.9,1628.0,0.0,1.002,0.610,,,,,
272,272,motorway,11128,5030,"LINESTRING (-111.907655 40.620856,-111.909957 40.621262)",0.216427,0.134510,0.278124,-1,,network_wide,-1,0,-1,-1,2.0,motorway,651.1,651.1,,,651.1,1628.0,0.0,0.400,0.279,,,,,
273,273,motorway,11128,5037,"LINESTRING (-111.907655 40.620856,-111.901884 40.620828)",0.534413,0.332140,0.686759,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1295.2,1295.2,,,1295.2,1628.0,0.0,0.796,0.728,,,,,
274,274,,11129,1299,"LINESTRING (-111.907639 40.610911,-111.908054 40.616174)",0.585193,0.363700,1.038497,-1,,network_wide,-1,0,-1,1,7.0,,128.4,128.4,,,128.4,70000.0,0.0,0.002,1.038,,,,,
275,275,motorway,11129,5027,"LINESTRING (-111.907639 40.610911,-111.910314 40.610655)",0.227995,0.141700,0.236020,-1,,network_wide,-1,0,-1,1,2.0,motorway,607.8,607.8,,,607.8,1628.0,0.0,0.373,0.237,,,,,
276,276,motorway,11129,5034,"LINESTRING (-111.907639 40.610911,-111.902804 40.610814)",0.447849,0.278340,0.463612,-1,,network_wide,-1,0,-1,1,2.0,motorway,1037.3,1037.3,,,1037.3,1628.0,0.0,0.637,0.475,,,,,
277,277,,11146,1314,"LINESTRING (-111.938858 40.605898,-111.944074 40.606326)",0.443762,0.275800,0.787511,-1,,network_wide,-1,0,-1,-1,7.0,,645.7,645.7,,,645.7,70000.0,0.0,0.009,0.788,,,,,
278,278,motorway,11146,5017,"LINESTRING (-111.938858 40.605898,-111.938751 40.609517)",0.401767,0.249700,0.348202,-1,,network_wide,-1,0,-1,-1,3.0,motorway,1646.0,1646.0,,,1646.0,2562.0,0.0,0.642,0.357,,,,,
279,279,motorway,11146,5736,"LINESTRING (-111.938858 40.605898,-111.938695 40.602343)",0.394849,0.245400,0.342206,-1,,network_wide,-1,0,-1,-1,3.0,motorway,1333.7,1333.7,,,1333.7,2562.0,0.0,0.521,0.346,,,,,
280,280,motorway,11147,5022,"LINESTRING (-111.929235 40.607691,-111.929163 40.609415)",0.191471,0.119000,0.222986,-1,,network_wide,-1,0,-1,1,1.0,motorway,853.2,853.2,,,853.2,666.0,0.0,1.281,0.313,,,,,
281,281,motorway,11147,5820,"LINESTRING (-111.929235 40.607691,-111.929267 40.603321)",0.485113,0.301500,0.564961,-1,,network_wide,-1,0,-1,1,1.0,motorway,1033.9,1033.9,,,1033.9,666.0,0.0,1.552,1.057,,,,,
282,282,,11148,1316,"LINESTRING (-111.938793 40.599039,-111.943565 40.598006)",0.419627,0.260800,0.744680,-1,,network_wide,-1,0,-1,-1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.745,,,,,
283,283,,11148,1320,"LINESTRING (-111.938793 40.599039,-111.934152 40.599993)",0.406594,0.252700,0.721552,-1,,network_wide,-1,0,-1,-1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.722,,,,,
284,284,motorway,11148,5113,"LINESTRING (-111.938793 40.599039,-111.938770 40.594013)",0.557679,0.346600,0.483328,-1,,network_wide,-1,0,-1,-1,3.0,motorway,1333.7,1333.7,,,1333.7,2562.0,0.0,0.521,0.489,,,,,
285,285,motorway,11148,5736,"LINESTRING (-111.938793 40.599039,-111.938695 40.602343)",0.366852,0.228000,0.317942,-1,,network_wide,-1,0,-1,-1,3.0,motorway,1332.1,1332.1,,,1332.1,2562.0,0.0,0.520,0.321,,,,,
286,286,motorway,11150,5027,"LINESTRING (-111.910332 40.607207,-111.910314 40.610655)",0.382620,0.237800,0.491694,-1,,network_wide,-1,0,-1,1,1.0,motorway,1571.5,1571.5,,,1571.5,666.0,0.0,2.360,2.778,,,,,
287,287,motorway,11150,5109,"LINESTRING (-111.910332 40.607207,-111.910315 40.605939)",0.140787,0.087500,0.180922,-1,,network_wide,-1,0,-1,1,1.0,motorway,1356.8,1356.8,,,1356.8,666.0,0.0,2.037,0.648,,,,,
288,288,motorway,11151,5109,"LINESTRING (-111.906610 40.605960,-111.910315 40.605939)",0.313433,0.194800,0.449259,-1,,network_wide,-1,0,-1,1,1.0,motorway,718.5,718.5,,,718.5,514.0,0.0,1.398,0.707,,,,,
289,289,motorway,11159,5112,"LINESTRING (-111.943604 40.587762,-111.938730 40.587762)",0.412387,0.256300,0.394063,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1856.7,1856.7,,,1856.7,1784.0,0.0,1.041,0.463,,,,,
290,290,,11160,1318,"LINESTRING (-111.938878 40.590844,-111.943411 40.590891)",0.383586,0.238400,0.680720,-1,,network_wide,-1,0,-1,-1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.681,,,,,
291,291,motorway,11160,5112,"LINESTRING (-111.938878 40.590844,-111.938730 40.587762)",0.342395,0.212800,0.296746,-1,,network_wide,-1,0,-1,-1,3.0,motorway,1099.9,1099.9,,,1099.9,2562.0,0.0,0.429,0.298,,,,,
292,292,motorway,11160,5113,"LINESTRING (-111.938878 40.590844,-111.938770 40.594013)",0.351888,0.218700,0.304973,-1,,network_wide,-1,0,-1,-1,3.0,motorway,1332.1,1332.1,,,1332.1,2562.0,0.0,0.520,0.308,,,,,
293,293,,11161,1322,"LINESTRING (-111.929272 40.591047,-111.934349 40.591006)",0.429603,0.267000,0.762383,-1,,network_wide,-1,0,-1,1,7.0,,20.4,20.4,,,20.4,70000.0,0.0,0.000,0.762,,,,,
294,294,motorway,11161,5103,"LINESTRING (-111.929272 40.591047,-111.929223 40.594991)",0.437809,0.272100,0.509871,-1,,network_wide,-1,0,-1,1,1.0,motorway,1156.5,1156.5,,,1156.5,666.0,0.0,1.737,1.205,,,,,
295,295,motorway,11161,5114,"LINESTRING (-111.929272 40.591047,-111.929195 40.587794)",0.361060,0.224400,0.420489,-1,,network_wide,-1,0,-1,1,1.0,motorway,848.2,848.2,,,848.2,666.0,0.0,1.274,0.586,,,,,
296,296,,11172,1346,"LINESTRING (-111.938819 40.584171,-111.943605 40.584092)",0.405146,0.251800,0.718982,-1,,network_wide,-1,0,-1,-1,7.0,,495.0,495.0,,,495.0,70000.0,0.0,0.007,0.719,,,,,
297,297,,11172,1353,"LINESTRING (-111.938819 40.584171,-111.934266 40.584068)",0.385356,0.239500,0.683861,-1,,network_wide,-1,0,-1,-1,7.0,,49.0,49.0,,,49.0,70000.0,0.0,0.001,0.684,,,,,
298,298,motorway,11172,5112,"LINESTRING (-111.938819 40.584171,-111.938730 40.587762)",0.398549,0.247700,0.380840,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1362.6,1362.6,,,1362.6,1784.0,0.0,0.764,0.400,,,,,
299,299,motorway,11172,5210,"LINESTRING (-111.938819 40.584171,-111.938741 40.576961)",0.800317,0.497400,0.764755,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1601.8,1601.8,,,1601.8,1784.0,0.0,0.898,0.839,,,,,
300,300,,11173,1353,"LINESTRING (-111.929246 40.584369,-111.934266 40.584068)",0.426063,0.264800,0.756102,-1,,network_wide,-1,0,-1,1,7.0,,45.7,45.7,,,45.7,70000.0,0.0,0.001,0.756,,,,,
301,301,,11173,1354,"LINESTRING (-111.929246 40.584369,-111.923428 40.584054)",0.493480,0.306700,0.919529,-1,,network_wide,-1,0,-1,1,7.0,,77.9,77.9,,,77.9,70000.0,0.0,0.001,0.920,,,,,
302,302,motorway,11173,5114,"LINESTRING (-111.929246 40.584369,-111.929195 40.587794)",0.380046,0.236200,0.488386,-1,,network_wide,-1,0,-1,1,1.0,motorway,948.6,948.6,,,948.6,666.0,0.0,1.424,0.790,,,,,
303,303,motorway,11173,5219,"LINESTRING (-111.929246 40.584369,-111.929172 40.576740)",0.846656,0.526200,1.088013,-1,,network_wide,-1,0,-1,1,1.0,motorway,1054.9,1054.9,,,1054.9,666.0,0.0,1.584,2.115,,,,,
304,304,motorway,11180,5211,"LINESTRING (-111.944442 40.573253,-111.938687 40.573111)",0.487366,0.302900,0.626300,-1,,network_wide,-1,0,-1,-1,1.0,motorway,102.9,102.9,,,102.9,666.0,0.0,0.154,0.626,,,,,
305,305,,11181,1349,"LINESTRING (-111.931031 40.573173,-111.934352 40.576870)",0.497342,0.309100,0.882594,-1,,network_wide,-1,0,-1,-1,7.0,,123.6,123.6,,,123.6,70000.0,0.0,0.002,0.883,,,,,
306,306,,11181,1352,"LINESTRING (-111.931031 40.573173,-111.933963 40.567876)",0.638129,0.396600,1.132439,-1,,network_wide,-1,0,-1,-1,7.0,,114.1,114.1,,,114.1,70000.0,0.0,0.002,1.132,,,,,
307,307,motorway,11181,5211,"LINESTRING (-111.931031 40.573173,-111.938687 40.573111)",0.647944,0.402700,0.832655,-1,,network_wide,-1,0,-1,-1,1.0,motorway,28.6,28.6,,,28.6,666.0,0.0,0.043,0.833,,,,,
308,308,motorway,11181,11182,"LINESTRING (-111.931031 40.573173,-111.930154 40.572580)",0.099114,0.061600,0.127369,-1,,network_wide,-1,0,-1,-1,1.0,motorway,549.8,549.8,,,549.8,666.0,0.0,0.826,0.136,,,,,
309,309,motorway,11182,5232,"LINESTRING (-111.930154 40.572580,-111.929201 40.572493)",0.081254,0.050500,0.104418,-1,,network_wide,-1,0,-1,-1,1.0,motorway,549.8,549.8,,,549.8,666.0,0.0,0.826,0.112,,,,,
310,310,motorway,11182,11181,"LINESTRING (-111.930154 40.572580,-111.931031 40.573173)",0.099114,0.061600,0.127369,-1,,network_wide,-1,0,-1,-1,1.0,motorway,218.3,218.3,,,218.3,666.0,0.0,0.328,0.128,,,,,
311,311,,11183,1355,"LINESTRING (-111.923406 40.572477,-111.924746 40.576632)",0.474977,0.295200,0.842905,-1,,network_wide,-1,0,-1,-1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.843,,,,,
312,312,,11183,1356,"LINESTRING (-111.923406 40.572477,-111.924114 40.567177)",0.591147,0.367400,1.049062,-1,,network_wide,-1,0,-1,-1,7.0,,65.0,65.0,,,65.0,70000.0,0.0,0.001,1.049,,,,,
313,313,motorway,11183,5215,"LINESTRING (-111.923406 40.572477,-111.919678 40.572454)",0.315525,0.196100,0.405472,-1,,network_wide,-1,0,-1,-1,1.0,motorway,904.1,904.1,,,904.1,666.0,0.0,1.358,0.612,,,,,
314,314,motorway,11183,5232,"LINESTRING (-111.923406 40.572477,-111.929201 40.572493)",0.490423,0.304800,0.630229,-1,,network_wide,-1,0,-1,-1,1.0,motorway,144.1,144.1,,,144.1,666.0,0.0,0.216,0.630,,,,,
315,315,motorway,11184,5588,"LINESTRING (-111.913770 40.572331,-111.917018 40.571988)",0.277553,0.172500,0.430982,-1,,network_wide,-1,0,-1,-1,1.0,motorway,180.0,180.0,,,180.0,633.0,0.0,0.284,0.431,,,,,
316,316,motorway,11184,11257,"LINESTRING (-111.913770 40.572331,-111.908371 40.569754)",0.539015,0.335000,0.836980,-1,,network_wide,-1,0,-1,-1,1.0,motorway,893.4,893.4,,,893.4,633.0,0.0,1.411,1.335,,,,,
317,317,motorway,11255,5117,"LINESTRING (-111.907886 40.587813,-111.910225 40.587717)",0.198068,0.123100,0.230669,-1,,network_wide,-1,0,-1,1,2.0,motorway,1083.7,1083.7,,,1083.7,1694.0,0.0,0.640,0.236,,,,,
318,318,motorway,11255,5118,"LINESTRING (-111.907886 40.587813,-111.904260 40.588014)",0.307641,0.191200,0.358277,-1,,network_wide,-1,0,-1,1,2.0,motorway,2692.1,2692.1,,,2692.1,1694.0,0.0,1.589,0.701,,,,,
319,319,,11257,1404,"LINESTRING (-111.908371 40.569754,-111.908153 40.571760)",0.223490,0.138900,0.416441,-1,,network_wide,-1,0,-1,-1,7.0,,175.4,175.4,,,175.4,70000.0,0.0,0.003,0.416,,,,,
320,320,motorway,11257,5175,"LINESTRING (-111.908371 40.569754,-111.904348 40.569696)",0.340625,0.211700,0.528921,-1,,network_wide,-1,0,-1,-1,1.0,motorway,819.9,819.9,,,819.9,633.0,0.0,1.295,0.752,,,,,
321,321,motorway,11257,11184,"LINESTRING (-111.908371 40.569754,-111.913770 40.572331)",0.539015,0.335000,0.836980,-1,,network_wide,-1,0,-1,-1,1.0,motorway,180.0,180.0,,,180.0,633.0,0.0,0.284,0.838,,,,,
322,322,,11259,1356,"LINESTRING (-111.926737 40.562009,-111.924114 40.567177)",0.615121,0.382300,1.091607,-1,,network_wide,-1,0,-1,-1,7.0,,75.9,75.9,,,75.9,70000.0,0.0,0.001,1.092,,,,,
323,323,motorway,11259,5214,"LINESTRING (-111.926737 40.562009,-111.929207 40.562200)",0.210135,0.130600,0.217531,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1163.6,1163.6,,,1163.6,1628.0,0.0,0.715,0.226,,,,,
324,324,motorway,11259,5587,"LINESTRING (-111.926737 40.562009,-111.919260 40.560309)",0.660494,0.410500,0.683742,-1,,network_wide,-1,0,-1,-1,2.0,motorway,2220.6,2220.6,,,2220.6,1628.0,0.0,1.364,1.039,,,,,
325,325,,11261,1352,"LINESTRING (-111.934612 40.562298,-111.933963 40.567876)",0.621557,0.386300,1.103029,-1,,network_wide,-1,0,-1,-1,7.0,,172.2,172.2,,,172.2,70000.0,0.0,0.002,1.103,,,,,
326,326,,11261,1397,"LINESTRING (-111.934612 40.562298,-111.936589 40.553565)",0.983421,0.611200,1.745201,-1,,network_wide,-1,0,-1,-1,7.0,,771.7,771.7,,,771.7,70000.0,0.0,0.011,1.745,,,,,
327,327,motorway,11261,5208,"LINESTRING (-111.934612 40.562298,-111.938693 40.562285)",0.345452,0.214700,0.357611,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1061.6,1061.6,,,1061.6,1628.0,0.0,0.652,0.367,,,,,
328,328,motorway,11261,5214,"LINESTRING (-111.934612 40.562298,-111.929207 40.562200)",0.457600,0.284400,0.473706,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1712.0,1712.0,,,1712.0,1628.0,0.0,1.052,0.561,,,,,
329,329,motorway,11281,5214,"LINESTRING (-111.929153 40.555761,-111.929207 40.562200)",0.714557,0.444100,0.918257,-1,,network_wide,-1,0,-1,-1,1.0,motorway,1267.1,1267.1,,,1267.1,666.0,0.0,1.903,2.723,,,,,
330,330,motorway,11282,5208,"LINESTRING (-111.943762 40.562247,-111.938693 40.562285)",0.428959,0.266600,0.456745,-1,,network_wide,-1,0,-1,-1,1.0,motorway,788.2,788.2,,,788.2,857.0,0.0,0.920,0.506,,,,,
331,331,,11489,1360,"LINESTRING (-111.902652 40.580647,-111.901834 40.584029)",0.381816,0.237300,0.711458,-1,,network_wide,-1,0,-1,-1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.711,,,,,
