route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
72,VMTM-Saturday-1-2007-VMTM-0000010,14189843,"Thompson Pk+Scotsdle",0,,720077,23623
72,VMTM-Saturday-1-2007-VMTM-0000010,14189844,"Chandler Fashion Ctr",1,,720088,23662
72,VMTM-Saturday-1-2007-VMTM-0000010,14189845,"Downtown Tempe/ASU",0,,720078,23622
72,VMTM-Saturday-1-2007-VMTM-0000010,14189846,"Chandler Fashion Ctr",1,,720088,23661
72,VMTM-Saturday-1-2007-VMTM-0000010,14189847,"Thompson Pk+Scotsdle",0,,720081,23621
72,VMTM-Saturday-1-2007-VMTM-0000010,14189848,"Chandler Fashion Ctr",1,,720088,23660
72,VMTM-Saturday-1-2007-VMTM-0000010,14189849,"Thompson Pk+Scotsdle",0,,720077,23620
72,VMTM-Saturday-1-2007-VMTM-0000010,14189850,"Chandler Fashion Ctr",1,,720088,23659
72,VMTM-Saturday-1-2007-VMTM-0000010,14189851,"Thompson Pk+Scotsdle",0,,720077,23619
72,VMTM-Saturday-1-2007-VMTM-0000010,14189852,"Chandler Fashion Ctr",1,,720088,23658
72,VMTM-Saturday-1-2007-VMTM-0000010,14189853,"Thompson Pk+Scotsdle",0,,720077,23618
72,VMTM-Saturday-1-2007-VMTM-0000010,14189854,"Ray Rd+Rural",1,,720089,23657
72,VMTM-Saturday-1-2007-VMTM-0000010,14189855,"Ray Rd+Rural",1,,720070,23656
72,VMTM-Saturday-1-2007-VMTM-0000010,14189856,"Thompson Pk+Scotsdle",0,,720081,23617
72,VMTM-Saturday-1-2007-VMTM-0000010,14189857,"Chandler Fashion Ctr",1,,720088,23648
72,VMTM-Saturday-1-2007-VMTM-0000010,14189858,"Thompson Pk+Scotsdle",0,,720077,23616
72,VMTM-Saturday-1-2007-VMTM-0000010,14189859,"Chandler Fashion Ctr",1,,720088,23655
72,VMTM-Saturday-1-2007-VMTM-0000010,14189860,"Thompson Pk+Scotsdle",0,,720077,23615
72,VMTM-Saturday-1-2007-VMTM-0000010,14189861,"Chandler Fashion Ctr",1,,720088,23654
72,VMTM-Saturday-1-2007-VMTM-0000010,14189862,"Thompson Pk+Scotsdle",0,,720077,23614
72,VMTM-Saturday-1-2007-VMTM-0000010,14189863,"Ray Rd+Rural",1,,720089,23653
72,VMTM-Saturday-1-2007-VMTM-0000010,14189864,"Downtown Tempe/ASU",0,,720069,23613
72,VMTM-Saturday-1-2007-VMTM-0000010,14189865,"Thompson Pk+Scotsdle",0,,720081,23612
72,VMTM-Saturday-1-2007-VMTM-0000010,14189866,"Chandler Fashion Ctr",1,,720088,23652
72,VMTM-Saturday-1-2007-VMTM-0000010,14189867,"Thompson Pk+Scotsdle",0,,720077,23611
72,VMTM-Saturday-1-2007-VMTM-0000010,14189868,"Chandler Fashion Ctr",1,,720088,23651
72,VMTM-Saturday-1-2007-VMTM-0000010,14189869,"Thompson Pk+Scotsdle",0,,720077,23610
72,VMTM-Saturday-1-2007-VMTM-0000010,14189870,"Chandler Fashion Ctr",1,,720088,23650
72,VMTM-Saturday-1-2007-VMTM-0000010,14189871,"Thompson Pk+Scotsdle",0,,720077,23609
72,VMTM-Saturday-1-2007-VMTM-0000010,14189872,"Ray Rd+Rural",1,,720089,23649
72,VMTM-Saturday-1-2007-VMTM-0000010,14189873,"Chandler Fashion Ctr",1,,720088,23647
72,VMTM-Saturday-1-2007-VMTM-0000010,14189874,"Thompson Pk+Scotsdle",0,,720077,23608
72,VMTM-Saturday-1-2007-VMTM-0000010,14189875,"Chandler Fashion Ctr",1,,720088,23646
72,VMTM-Saturday-1-2007-VMTM-0000010,14189876,"Thompson Pk+Scotsdle",0,,720077,23607
72,VMTM-Saturday-1-2007-VMTM-0000010,14189877,"Chandler Fashion Ctr",1,,720088,23645
72,VMTM-Saturday-1-2007-VMTM-0000010,14189878,"Thompson Pk+Scotsdle",0,,720077,23606
72,VMTM-Saturday-1-2007-VMTM-0000010,14189879,"Chandler Fashion Ctr",1,,720088,23644
72,VMTM-Saturday-1-2007-VMTM-0000010,14189880,"Thompson Pk+Scotsdle",0,,720077,23605
72,VMTM-Saturday-1-2007-VMTM-0000010,14189881,"Ray Rd+Rural",1,,720089,23643
72,VMTM-Saturday-1-2007-VMTM-0000010,14189882,"Ray Rd+Rural",1,,720070,23642
72,VMTM-Saturday-1-2007-VMTM-0000010,14189883,"Thompson Pk+Scotsdle",0,,720081,23604
72,VMTM-Saturday-1-2007-VMTM-0000010,14189884,"Chandler Fashion Ctr",1,,720088,23641
72,VMTM-Saturday-1-2007-VMTM-0000010,14189885,"Thompson Pk+Scotsdle",0,,720077,23603
72,VMTM-Saturday-1-2007-VMTM-0000010,14189886,"Chandler Fashion Ctr",1,,720088,23640
72,VMTM-Saturday-1-2007-VMTM-0000010,14189887,"Thompson Pk+Scotsdle",0,,720077,23602
72,VMTM-Saturday-1-2007-VMTM-0000010,14189888,"Chandler Fashion Ctr",1,,720088,23639
72,VMTM-Saturday-1-2007-VMTM-0000010,14189889,"Thompson Pk+Scotsdle",0,,720077,23601
72,VMTM-Saturday-1-2007-VMTM-0000010,14189890,"Ray Rd+Rural",1,,720089,23638
72,VMTM-Saturday-1-2007-VMTM-0000010,14189891,"Downtown Tempe/ASU",0,,720069,23600
72,VMTM-Saturday-1-2007-VMTM-0000010,14189892,"Chandler Fashion Ctr",1,,720088,23637
72,VMTM-Saturday-1-2007-VMTM-0000010,14189893,"Thompson Pk+Scotsdle",0,,720077,23599
72,VMTM-Saturday-1-2007-VMTM-0000010,14189894,"Chandler Fashion Ctr",1,,720088,23636
72,VMTM-Saturday-1-2007-VMTM-0000010,14189895,"Thompson Pk+Scotsdle",0,,720077,23598
72,VMTM-Saturday-1-2007-VMTM-0000010,14189896,"Chandler Fashion Ctr",1,,720088,23635
72,VMTM-Saturday-1-2007-VMTM-0000010,14189897,"Thompson Pk+Scotsdle",0,,720077,23597
72,VMTM-Saturday-1-2007-VMTM-0000010,14189898,"Chandler Fashion Ctr",1,,720088,23634
72,VMTM-Saturday-1-2007-VMTM-0000010,14189899,"Thompson Pk+Scotsdle",0,,720077,23596
72,VMTM-Saturday-1-2007-VMTM-0000010,14189900,"Thompson Pk+Scotsdle",0,,720077,23595
72,VMTM-Saturday-1-2007-VMTM-0000010,14189901,"Chandler Fashion Ctr",1,,720088,23633
72,VMTM-Saturday-1-2007-VMTM-0000010,14189902,"Thompson Pk+Scotsdle",0,,720077,23594
72,VMTM-Saturday-1-2007-VMTM-0000010,14189903,"Chandler Fashion Ctr",1,,720088,23632
72,VMTM-Saturday-1-2007-VMTM-0000010,14189904,"Thompson Pk+Scotsdle",0,,720077,23593
72,VMTM-Saturday-1-2007-VMTM-0000010,14189905,"Chandler Fashion Ctr",1,,720088,23631
72,VMTM-Saturday-1-2007-VMTM-0000010,14189906,"Thompson Pk+Scotsdle",0,,720077,23592
72,VMTM-Saturday-1-2007-VMTM-0000010,14189907,"Chandler Fashion Ctr",1,,720088,23630
72,VMTM-Saturday-1-2007-VMTM-0000010,14189908,"Thompson Pk+Scotsdle",0,,720077,23591
72,VMTM-Saturday-1-2007-VMTM-0000010,14189909,"Chandler Fashion Ctr",1,,720088,23629
72,VMTM-Saturday-1-2007-VMTM-0000010,14189910,"Thompson Pk+Scotsdle",0,,720077,23590
72,VMTM-Saturday-1-2007-VMTM-0000010,14189911,"Chandler Fashion Ctr",1,,720088,23628
72,VMTM-Saturday-1-2007-VMTM-0000010,14189912,"Thompson Pk+Scotsdle",0,,720077,23589
72,VMTM-Saturday-1-2007-VMTM-0000010,14189913,"Ray Rd+Rural",1,,720089,23627
72,VMTM-Saturday-1-2007-VMTM-0000010,14189914,"Downtown Tempe/ASU",0,,720069,23588
77,VMTM-Saturday-1-2007-VMTM-0000010,14189915,"Dobson+Baseline",0,,770045,23707
77,VMTM-Saturday-1-2007-VMTM-0000010,14189916,"75th Ave+Baseline",1,,770049,23751
77,VMTM-Saturday-1-2007-VMTM-0000010,14189917,"Dobson+Baseline",0,,770045,23706
77,VMTM-Saturday-1-2007-VMTM-0000010,14189918,"75th Ave+Baseline",1,,770049,23750
77,VMTM-Saturday-1-2007-VMTM-0000010,14189919,"Dobson+Baseline",0,,770045,23708
77,VMTM-Saturday-1-2007-VMTM-0000010,14189920,"75th Ave+Baseline",1,,770049,23752
77,VMTM-Saturday-1-2007-VMTM-0000010,14189921,"Dobson+Baseline",0,,770045,23709
77,VMTM-Saturday-1-2007-VMTM-0000010,14189922,"75th Ave+Baseline",1,,770049,23714
77,VMTM-Saturday-1-2007-VMTM-0000010,14189923,"Dobson+Baseline",0,,770045,23672
77,VMTM-Saturday-1-2007-VMTM-0000010,14189924,"75th Ave+Baseline",1,,770049,23715
77,VMTM-Saturday-1-2007-VMTM-0000010,14189925,"Dobson+Baseline",0,,770045,23673
77,VMTM-Saturday-1-2007-VMTM-0000010,14189926,"75th Ave+Baseline",1,,770049,23716
77,VMTM-Saturday-1-2007-VMTM-0000010,14189927,"Dobson+Baseline",0,,770045,23674
77,VMTM-Saturday-1-2007-VMTM-0000010,14189928,"75th Ave+Baseline",1,,770049,23717
77,VMTM-Saturday-1-2007-VMTM-0000010,14189929,"Dobson+Baseline",0,,770045,23675
77,VMTM-Saturday-1-2007-VMTM-0000010,14189930,"75th Ave+Baseline",1,,770049,23718
77,VMTM-Saturday-1-2007-VMTM-0000010,14189931,"Dobson+Baseline",0,,770045,23676
77,VMTM-Saturday-1-2007-VMTM-0000010,14189932,"75th Ave+Baseline",1,,770049,23719
77,VMTM-Saturday-1-2007-VMTM-0000010,14189933,"Dobson+Baseline",0,,770045,23677
77,VMTM-Saturday-1-2007-VMTM-0000010,14189934,"75th Ave+Baseline",1,,770049,23720
77,VMTM-Saturday-1-2007-VMTM-0000010,14189935,"Dobson+Baseline",0,,770045,23678
77,VMTM-Saturday-1-2007-VMTM-0000010,14189936,"75th Ave+Baseline",1,,770050,23721
77,VMTM-Saturday-1-2007-VMTM-0000010,14189937,"Price+Baseline",0,,770047,23679
77,VMTM-Saturday-1-2007-VMTM-0000010,14189938,"Priest+Baseline",1,,770058,23722
77,VMTM-Saturday-1-2007-VMTM-0000010,14189939,"Price+Baseline",0,,770047,23680
77,VMTM-Saturday-1-2007-VMTM-0000010,14189940,"Priest+Baseline",1,,770058,23723
77,VMTM-Saturday-1-2007-VMTM-0000010,14189941,"Priest+Baseline",1,,770065,23724
77,VMTM-Saturday-1-2007-VMTM-0000010,14189942,"Dobson+Baseline",0,,770064,23681
77,VMTM-Saturday-1-2007-VMTM-0000010,14189943,"75th Ave+Baseline",1,,770049,23725
77,VMTM-Saturday-1-2007-VMTM-0000010,14189944,"Dobson+Baseline",0,,770045,23682
77,VMTM-Saturday-1-2007-VMTM-0000010,14189945,"75th Ave+Baseline",1,,770049,23726
77,VMTM-Saturday-1-2007-VMTM-0000010,14189946,"Dobson+Baseline",0,,770045,23683
77,VMTM-Saturday-1-2007-VMTM-0000010,14189947,"75th Ave+Baseline",1,,770049,23727
77,VMTM-Saturday-1-2007-VMTM-0000010,14189948,"Dobson+Baseline",0,,770045,23684
77,VMTM-Saturday-1-2007-VMTM-0000010,14189949,"75th Ave+Baseline",1,,770049,23728
77,VMTM-Saturday-1-2007-VMTM-0000010,14189950,"Dobson+Baseline",0,,770045,23685
77,VMTM-Saturday-1-2007-VMTM-0000010,14189951,"75th Ave+Baseline",1,,770049,23729
77,VMTM-Saturday-1-2007-VMTM-0000010,14189952,"Dobson+Baseline",0,,770045,23686
77,VMTM-Saturday-1-2007-VMTM-0000010,14189953,"75th Ave+Baseline",1,,770049,23730
77,VMTM-Saturday-1-2007-VMTM-0000010,14189954,"75th Ave+Baseline",1,,770049,23731
77,VMTM-Saturday-1-2007-VMTM-0000010,14189955,"Dobson+Baseline",0,,770064,23687
77,VMTM-Saturday-1-2007-VMTM-0000010,14189956,"75th Ave+Baseline",1,,770049,23732
77,VMTM-Saturday-1-2007-VMTM-0000010,14189957,"Dobson+Baseline",0,,770045,23688
77,VMTM-Saturday-1-2007-VMTM-0000010,14189958,"75th Ave+Baseline",1,,770049,23733
77,VMTM-Saturday-1-2007-VMTM-0000010,14189959,"Dobson+Baseline",0,,770045,23689
77,VMTM-Saturday-1-2007-VMTM-0000010,14189960,"75th Ave+Baseline",1,,770049,23734
77,VMTM-Saturday-1-2007-VMTM-0000010,14189961,"Dobson+Baseline",0,,770045,23690
77,VMTM-Saturday-1-2007-VMTM-0000010,14189962,"75th Ave+Baseline",1,,770049,23735
77,VMTM-Saturday-1-2007-VMTM-0000010,14189963,"Dobson+Baseline",0,,770045,23691
77,VMTM-Saturday-1-2007-VMTM-0000010,14189964,"75th Ave+Baseline",1,,770049,23736
77,VMTM-Saturday-1-2007-VMTM-0000010,14189965,"Dobson+Baseline",0,,770045,23692
77,VMTM-Saturday-1-2007-VMTM-0000010,14189966,"75th Ave+Baseline",1,,770049,23737
77,VMTM-Saturday-1-2007-VMTM-0000010,14189967,"Dobson+Baseline",0,,770045,23693
77,VMTM-Saturday-1-2007-VMTM-0000010,14189968,"75th Ave+Baseline",1,,770049,23738
77,VMTM-Saturday-1-2007-VMTM-0000010,14189969,"Dobson+Baseline",0,,770045,23694
77,VMTM-Saturday-1-2007-VMTM-0000010,14189970,"75th Ave+Baseline",1,,770049,23739
77,VMTM-Saturday-1-2007-VMTM-0000010,14189971,"Dobson+Baseline",0,,770045,23695
77,VMTM-Saturday-1-2007-VMTM-0000010,14189972,"75th Ave+Baseline",1,,770049,23740
77,VMTM-Saturday-1-2007-VMTM-0000010,14189973,"Dobson+Baseline",0,,770045,23696
77,VMTM-Saturday-1-2007-VMTM-0000010,14189974,"75th Ave+Baseline",1,,770049,23741
77,VMTM-Saturday-1-2007-VMTM-0000010,14189975,"Dobson+Baseline",0,,770045,23697
77,VMTM-Saturday-1-2007-VMTM-0000010,14189976,"75th Ave+Baseline",1,,770049,23742
77,VMTM-Saturday-1-2007-VMTM-0000010,14189977,"Dobson+Baseline",0,,770045,23698
77,VMTM-Saturday-1-2007-VMTM-0000010,14189978,"75th Ave+Baseline",1,,770049,23743
77,VMTM-Saturday-1-2007-VMTM-0000010,14189979,"Dobson+Baseline",0,,770045,23699
77,VMTM-Saturday-1-2007-VMTM-0000010,14189980,"75th Ave+Baseline",1,,770049,23744
77,VMTM-Saturday-1-2007-VMTM-0000010,14189981,"Dobson+Baseline",0,,770045,23700
77,VMTM-Saturday-1-2007-VMTM-0000010,14189982,"75th Ave+Baseline",1,,770049,23745
77,VMTM-Saturday-1-2007-VMTM-0000010,14189983,"Dobson+Baseline",0,,770045,23701
77,VMTM-Saturday-1-2007-VMTM-0000010,14189984,"75th Ave+Baseline",1,,770049,23746
77,VMTM-Saturday-1-2007-VMTM-0000010,14189985,"Dobson+Baseline",0,,770045,23702
77,VMTM-Saturday-1-2007-VMTM-0000010,14189986,"75th Ave+Baseline",1,,770050,23747
77,VMTM-Saturday-1-2007-VMTM-0000010,14189987,"Price+Baseline",0,,770047,23703
77,VMTM-Saturday-1-2007-VMTM-0000010,14189988,"75th Ave+Baseline",1,,770050,23748
77,VMTM-Saturday-1-2007-VMTM-0000010,14189989,"Price+Baseline",0,,770047,23704
77,VMTM-Saturday-1-2007-VMTM-0000010,14189990,"Priest+Baseline",1,,770058,23749
77,VMTM-Saturday-1-2007-VMTM-0000010,14189991,"Price+Baseline",0,,770047,23705
81,VMTM-Saturday-1-2007-VMTM-0000010,14189992,"ASU Research Park",1,,810069,23803
108,VMTM-Saturday-1-2007-VMTM-0000010,14189993,"48th St+Chandler",1,,1080021,23986
108,VMTM-Saturday-1-2007-VMTM-0000010,14189994,"ASU Research Park",0,,1080025,23949
81,VMTM-Saturday-1-2007-VMTM-0000010,14189995,"Mustang Transit Ctr",0,,810076,23764
81,VMTM-Saturday-1-2007-VMTM-0000010,14189996,"Chandler Fashion Ctr",1,,810072,23804
108,VMTM-Saturday-1-2007-VMTM-0000010,14189997,"48th St+Chandler",1,,1080058,23987
108,VMTM-Saturday-1-2007-VMTM-0000010,14189998,"Superstition Sprgs",0,,1080055,23950
81,VMTM-Saturday-1-2007-VMTM-0000010,14189999,"Mustang Transit Ctr",0,,810075,23765
81,VMTM-Saturday-1-2007-VMTM-0000010,14190000,"Chandler Fashion Ctr",1,,810072,23805
108,VMTM-Saturday-1-2007-VMTM-0000010,14190001,"48th St+Chandler",1,,1080058,23988
108,VMTM-Saturday-1-2007-VMTM-0000010,14190002,"Superstition Sprgs",0,,1080055,23951
81,VMTM-Saturday-1-2007-VMTM-0000010,14190003,"Mustang Transit Ctr",0,,810075,23766
81,VMTM-Saturday-1-2007-VMTM-0000010,14190004,"Chandler Fashion Ctr",1,,810072,23806
108,VMTM-Saturday-1-2007-VMTM-0000010,14190005,"48th St+Chandler",1,,1080058,23989
108,VMTM-Saturday-1-2007-VMTM-0000010,14190006,"Superstition Sprgs",0,,1080055,23952
81,VMTM-Saturday-1-2007-VMTM-0000010,14190007,"Mustang Transit Ctr",0,,810075,23767
81,VMTM-Saturday-1-2007-VMTM-0000010,14190008,"ASU Research Park",1,,810071,23807
108,VMTM-Saturday-1-2007-VMTM-0000010,14190009,"48th St+Chandler",1,,1080021,23990
108,VMTM-Saturday-1-2007-VMTM-0000010,14190010,"ASU Research Park",0,,1080025,23953
81,VMTM-Saturday-1-2007-VMTM-0000010,14190011,"Tempe Marketplace",0,,810074,23768
81,VMTM-Saturday-1-2007-VMTM-0000010,14190012,"ASU Research Park",1,,810069,23808
108,VMTM-Saturday-1-2007-VMTM-0000010,14190013,"48th St+Chandler",1,,1080021,23991
108,VMTM-Saturday-1-2007-VMTM-0000010,14190014,"ASU Research Park",0,,1080025,23954
81,VMTM-Saturday-1-2007-VMTM-0000010,14190015,"Tempe Marketplace",0,,810074,23769
81,VMTM-Saturday-1-2007-VMTM-0000010,14190016,"ASU Research Park",1,,810071,23809
108,VMTM-Saturday-1-2007-VMTM-0000010,14190017,"48th St+Chandler",1,,1080021,23992
108,VMTM-Saturday-1-2007-VMTM-0000010,14190018,"Superstition Sprgs",0,,1080055,23955
81,VMTM-Saturday-1-2007-VMTM-0000010,14190019,"Mustang Transit Ctr",0,,810075,23770
81,VMTM-Saturday-1-2007-VMTM-0000010,14190020,"Chandler Fashion Ctr",1,,810072,23810
108,VMTM-Saturday-1-2007-VMTM-0000010,14190021,"48th St+Chandler",1,,1080058,23993
108,VMTM-Saturday-1-2007-VMTM-0000010,14190022,"Superstition Sprgs",0,,1080055,23956
81,VMTM-Saturday-1-2007-VMTM-0000010,14190023,"Mustang Transit Ctr",0,,810075,23771
81,VMTM-Saturday-1-2007-VMTM-0000010,14190024,"Chandler Fashion Ctr",1,,810072,23811
108,VMTM-Saturday-1-2007-VMTM-0000010,14190025,"48th St+Chandler",1,,1080058,23994
108,VMTM-Saturday-1-2007-VMTM-0000010,14190026,"Superstition Sprgs",0,,1080055,23957
81,VMTM-Saturday-1-2007-VMTM-0000010,14190027,"Mustang Transit Ctr",0,,810075,23772
81,VMTM-Saturday-1-2007-VMTM-0000010,14190028,"Chandler Fashion Ctr",1,,810072,23812
108,VMTM-Saturday-1-2007-VMTM-0000010,14190029,"48th St+Chandler",1,,1080058,23995
108,VMTM-Saturday-1-2007-VMTM-0000010,14190030,"Superstition Sprgs",0,,1080055,23958
81,VMTM-Saturday-1-2007-VMTM-0000010,14190031,"Mustang Transit Ctr",0,,810075,23773
81,VMTM-Saturday-1-2007-VMTM-0000010,14190032,"ASU Research Park",1,,810071,23813
108,VMTM-Saturday-1-2007-VMTM-0000010,14190033,"48th St+Chandler",1,,1080021,23996
108,VMTM-Saturday-1-2007-VMTM-0000010,14190034,"ASU Research Park",0,,1080025,23959
81,VMTM-Saturday-1-2007-VMTM-0000010,14190035,"Tempe Marketplace",0,,810074,23774
81,VMTM-Saturday-1-2007-VMTM-0000010,14190036,"ASU Research Park",1,,810069,23814
81,VMTM-Saturday-1-2007-VMTM-0000010,14190037,"Mustang Transit Ctr",0,,810076,23775
81,VMTM-Saturday-1-2007-VMTM-0000010,14190038,"Chandler Fashion Ctr",1,,810072,23815
108,VMTM-Saturday-1-2007-VMTM-0000010,14190039,"48th St+Chandler",1,,1080058,23997
108,VMTM-Saturday-1-2007-VMTM-0000010,14190040,"Superstition Sprgs",0,,1080055,23960
81,VMTM-Saturday-1-2007-VMTM-0000010,14190041,"Mustang Transit Ctr",0,,810075,23776
81,VMTM-Saturday-1-2007-VMTM-0000010,14190042,"Chandler Fashion Ctr",1,,810072,23816
108,VMTM-Saturday-1-2007-VMTM-0000010,14190043,"48th St+Chandler",1,,1080058,23998
108,VMTM-Saturday-1-2007-VMTM-0000010,14190044,"Superstition Sprgs",0,,1080055,23961
81,VMTM-Saturday-1-2007-VMTM-0000010,14190045,"Mustang Transit Ctr",0,,810075,23777
81,VMTM-Saturday-1-2007-VMTM-0000010,14190046,"Chandler Fashion Ctr",1,,810072,23817
108,VMTM-Saturday-1-2007-VMTM-0000010,14190047,"48th St+Chandler",1,,1080058,23999
108,VMTM-Saturday-1-2007-VMTM-0000010,14190048,"Superstition Sprgs",0,,1080055,23962
81,VMTM-Saturday-1-2007-VMTM-0000010,14190049,"Mustang Transit Ctr",0,,810075,23778
81,VMTM-Saturday-1-2007-VMTM-0000010,14190050,"Chandler Fashion Ctr",1,,810072,23818
108,VMTM-Saturday-1-2007-VMTM-0000010,14190051,"48th St+Chandler",1,,1080058,24000
108,VMTM-Saturday-1-2007-VMTM-0000010,14190052,"ASU Research Park",0,,1080025,23963
81,VMTM-Saturday-1-2007-VMTM-0000010,14190053,"Mustang Transit Ctr",0,,810076,23779
81,VMTM-Saturday-1-2007-VMTM-0000010,14190054,"Chandler Fashion Ctr",1,,810072,23819
108,VMTM-Saturday-1-2007-VMTM-0000010,14190055,"48th St+Chandler",1,,1080058,24001
108,VMTM-Saturday-1-2007-VMTM-0000010,14190056,"Superstition Sprgs",0,,1080055,23964
81,VMTM-Saturday-1-2007-VMTM-0000010,14190057,"Mustang Transit Ctr",0,,810075,23780
81,VMTM-Saturday-1-2007-VMTM-0000010,14190058,"Chandler Fashion Ctr",1,,810072,23820
108,VMTM-Saturday-1-2007-VMTM-0000010,14190059,"48th St+Chandler",1,,1080058,24002
108,VMTM-Saturday-1-2007-VMTM-0000010,14190060,"Superstition Sprgs",0,,1080055,23965
81,VMTM-Saturday-1-2007-VMTM-0000010,14190061,"Mustang Transit Ctr",0,,810075,23781
81,VMTM-Saturday-1-2007-VMTM-0000010,14190062,"Chandler Fashion Ctr",1,,810072,23821
108,VMTM-Saturday-1-2007-VMTM-0000010,14190063,"48th St+Chandler",1,,1080058,24003
108,VMTM-Saturday-1-2007-VMTM-0000010,14190064,"Superstition Sprgs",0,,1080055,23966
81,VMTM-Saturday-1-2007-VMTM-0000010,14190065,"Mustang Transit Ctr",0,,810075,23782
81,VMTM-Saturday-1-2007-VMTM-0000010,14190066,"Chandler Fashion Ctr",1,,810072,23822
108,VMTM-Saturday-1-2007-VMTM-0000010,14190067,"48th St+Chandler",1,,1080058,24004
108,VMTM-Saturday-1-2007-VMTM-0000010,14190068,"Superstition Sprgs",0,,1080055,23967
81,VMTM-Saturday-1-2007-VMTM-0000010,14190069,"Mustang Transit Ctr",0,,810075,23783
56,VMTM-Saturday-1-2007-VMTM-0000010,14190070,"Ray+48th St",1,,560009,23341
56,VMTM-Saturday-1-2007-VMTM-0000010,14190071,"Washington+Priest",0,,560057,23302
45,VMTM-Saturday-1-2007-VMTM-0000010,14190072,"Price+Broadway",0,,450027,23111
45,VMTM-Saturday-1-2007-VMTM-0000010,14190073,"Price+Broadway",0,,450027,23112
45,VMTM-Saturday-1-2007-VMTM-0000010,14190074,"Price+Broadway",0,,450027,23113
45,VMTM-Saturday-1-2007-VMTM-0000010,14190075,"Price+Broadway",0,,450027,23114
45,VMTM-Saturday-1-2007-VMTM-0000010,14190076,"Price+Broadway",0,,450027,23115
45,VMTM-Saturday-1-2007-VMTM-0000010,14190077,"Price+Broadway",0,,450027,23116
45,VMTM-Saturday-1-2007-VMTM-0000010,14190078,"Price+Broadway",0,,450027,23117
45,VMTM-Saturday-1-2007-VMTM-0000010,14190079,"Price+Broadway",0,,450027,23118
45,VMTM-Saturday-1-2007-VMTM-0000010,14190080,"Price+Broadway",0,,450027,23119
45,VMTM-Saturday-1-2007-VMTM-0000010,14190081,"Price+Broadway",0,,450027,23120
45,VMTM-Saturday-1-2007-VMTM-0000010,14190082,"Price+Broadway",0,,450027,23121
45,VMTM-Saturday-1-2007-VMTM-0000010,14190083,"Price+Broadway",0,,450027,23122
45,VMTM-Saturday-1-2007-VMTM-0000010,14190084,"Price+Broadway",0,,450027,23123
45,VMTM-Saturday-1-2007-VMTM-0000010,14190085,"Price+Broadway",0,,450027,23124
45,VMTM-Saturday-1-2007-VMTM-0000010,14190086,"Price+Broadway",0,,450027,23125
156,VMTM-Saturday-1-2007-VMTM-0000010,14190087,"48th St+Chandler",1,,1560027,24278
81,VMTM-Saturday-1-2007-VMTM-0000010,14190088,"Mustang Transit Ctr",0,,810076,23784
81,VMTM-Saturday-1-2007-VMTM-0000010,14190089,"Mustang Transit Ctr",0,,810076,23785
81,VMTM-Saturday-1-2007-VMTM-0000010,14190090,"Mustang Transit Ctr",0,,810076,23786
81,VMTM-Saturday-1-2007-VMTM-0000010,14190091,"Mustang Transit Ctr",0,,810076,23787
81,VMTM-Saturday-1-2007-VMTM-0000010,14190092,"ASU Research Park",1,,810071,23823
81,VMTM-Saturday-1-2007-VMTM-0000010,14190093,"Tempe Marketplace",0,,810074,23788
81,VMTM-Saturday-1-2007-VMTM-0000010,14190094,"ASU Research Park",1,,810069,23824
81,VMTM-Saturday-1-2007-VMTM-0000010,14190095,"ASU Research Park",1,,810071,23825
81,VMTM-Saturday-1-2007-VMTM-0000010,14190096,"Mustang Transit Ctr",0,,810076,23789
81,VMTM-Saturday-1-2007-VMTM-0000010,14190097,"ASU Research Park",1,,810071,23826
81,VMTM-Saturday-1-2007-VMTM-0000010,14190098,"ASU Research Park",1,,810071,23827
81,VMTM-Saturday-1-2007-VMTM-0000010,14190099,"ASU Research Park",1,,810071,23828
81,VMTM-Saturday-1-2007-VMTM-0000010,14190100,"Tempe Marketplace",0,,810074,23790
81,VMTM-Saturday-1-2007-VMTM-0000010,14190101,"Tempe Marketplace",0,,810074,23791
81,VMTM-Saturday-1-2007-VMTM-0000010,14190102,"ASU Research Park",1,,810071,23829
81,VMTM-Saturday-1-2007-VMTM-0000010,14190103,"ASU Research Park",1,,810071,23830
81,VMTM-Saturday-1-2007-VMTM-0000010,14190104,"ASU Research Park",1,,810071,23796
81,VMTM-Saturday-1-2007-VMTM-0000010,14190105,"Mustang Transit Ctr",0,,810076,23755
81,VMTM-Saturday-1-2007-VMTM-0000010,14190106,"ASU Research Park",1,,810071,23802
81,VMTM-Saturday-1-2007-VMTM-0000010,14190107,"ASU Research Park",1,,810071,23798
81,VMTM-Saturday-1-2007-VMTM-0000010,14190108,"Mustang Transit Ctr",0,,810076,23759
81,VMTM-Saturday-1-2007-VMTM-0000010,14190109,"Mustang Transit Ctr",0,,810076,23753
81,VMTM-Saturday-1-2007-VMTM-0000010,14190110,"Mustang Transit Ctr",0,,810076,23761
81,VMTM-Saturday-1-2007-VMTM-0000010,14190111,"Mustang Transit Ctr",0,,810076,23763
81,VMTM-Saturday-1-2007-VMTM-0000010,14190112,"Mustang Transit Ctr",0,,810076,23754
81,VMTM-Saturday-1-2007-VMTM-0000010,14190113,"Mustang Transit Ctr",0,,810076,23762
81,VMTM-Saturday-1-2007-VMTM-0000010,14190114,"Mustang Transit Ctr",0,,810076,23756
