stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,district
680,14005,Southern Av & 32nd St,,33.39357186,-111.760609,,,0,,ME
6800,11453,McDowell Rd & 3rd Av,,33.46589223,-112.0787268,,,0,,PH
6801,11471,McDowell Rd & 41st Av,,33.46606951,-112.1478294,,,0,,PH
6802,11473,McDowell Rd & 43rd Av,,33.46611438,-112.1524389,,,0,,PH
6803,11476,McDowell Rd & 48th Ln,,33.46608199,-112.1660343,,,0,,PH
6804,11477,McDowell Rd & 51st Av,,33.46612686,-112.1696433,,,0,,PH
6805,15699,McDowell Rd & 53rd Av,,33.46608151,-112.1743088,,,0,,PH
6806,11479,McDowell Rd & 55th Av,,33.46608911,-112.178158,,,0,,PH
6807,11480,McDowell Rd & 57th Av,,33.46607916,-112.1827509,,,0,,PH
6808,11481,McDowell Rd & 59th Av,,33.46610943,-112.1871143,,,0,,PH
6809,11482,McDowell Rd & 61st Av,,33.4660456,-112.191265,,,0,,PH
681,13946,Southern Av & 36th St,,33.39249364,-112.003756,,,0,,PH
6810,11483,McDowell Rd & 63rd Av,,33.46605555,-112.1957301,,,0,,PH
6811,11484,McDowell Rd & 65th Av,,33.46598328,-112.2000241,,,0,,PH
6812,11485,McDowell Rd & 67th Av,,33.46599952,-112.2038069,,,0,,PH
6813,11486,McDowell Rd & 69th Av,,33.46591706,-112.208713,,,0,,PH
6814,11487,McDowell Rd & 71st Av,,33.46587882,-112.2123414,,,0,,PH
6815,11488,McDowell Rd & 73rd Av,,33.46582794,-112.2167305,,,0,,PH
6816,11489,McDowell Rd & 75th Av,,33.46584401,-112.2212647,,,0,,PH
6817,11490,McDowell Rd & 79th Av,,33.46562236,-112.2297955,,,0,,PH
6818,11454,McDowell Rd & 7th Av,,33.46593068,-112.0834338,,,0,,PH
6819,16720,McDowell Rd & 83rd Av,,33.46548483,-112.2385258,,,0,,PH
682,13947,Southern Av & 38th St,,33.3925216,-111.9995895,,,0,,PH
6821,16721,McDowell Rd & 86th Dr,,33.46528784,-112.2471597,,,0,,PH
6822,11452,McDowell Rd & Central Av,,33.46589437,-112.074522,,,0,,PH
6823,16127,McDowell Rd & Dysart Rd,,33.46446281,-112.3415452,,,0,,GO
6824,16128,McDowell Rd & Palm Valley Bl,,33.46452573,-112.3504249,,,0,,GO
6825,11459,McDowell Rd & Grand Av,,33.46598309,-112.1013534,,,0,,PH
6826,11466,McDowell Rd & 32nd Av,,33.46605366,-112.1285485,,,0,,PH
6827,11458,McDowell Rd & 18th Av,,33.46598472,-112.0982623,,,0,,PH
6828,11461,McDowell Rd & 23rd Av,,33.46600811,-112.1079886,,,0,,PH
6829,11469,McDowell Rd & 37th Av,,33.46606068,-112.1393546,,,0,,PH
683,14008,Southern Av & 39th St,,33.39361196,-111.7473012,,,0,,ME
6830,11472,McDowell Rd & 4200 West,,33.4661016,-112.1505385,,,0,,PH
6831,11474,McDowell Rd & 45th Av,,33.46606365,-112.1565135,,,0,,PH
6832,11475,McDowell Rd & 47th Av,,33.46607943,-112.1606649,,,0,,PH
6835,15955,McLellan Rd & Drew St,,33.44425376,-111.8351562,,,0,,ME
684,13948,Southern Av & 40th St,,33.39248736,-111.9948543,,,0,,PH
6844,15050,Northern Av & 37th Av,,33.5532085,-112.1391396,,,0,,PH
6845,15055,Northern Av & 46th Av,,33.5532081,-112.1581723,,,0,,GL
6846,18396,Northern Av & 17th Av,,33.553141,-112.0958549,,,0,,PH
6847,15043,Northern Av & 21st Av,,33.55321688,-112.1044081,,,0,,PH
6848,15039,Northern Av & 11th Av,,33.55305785,-112.087378,,,0,,PH
6849,15040,Northern Av & 15th Av,,33.55309638,-112.0917423,,,0,,PH
685,13950,Southern Av & 44th St,,33.39261477,-111.9855733,,,0,,PH
6850,15042,Northern Av & 19th Av,,33.55323812,-112.1005519,,,0,,PH
6851,18106,Northern Av & 27th Av,,33.55322941,-112.1174607,,,0,,PH
6852,15047,Northern Av & 31st Av,,33.55319565,-112.1261279,,,0,,PH
6853,15049,Northern Av & 35th Av,,33.553255,-112.135012,,,0,,PH
6854,15051,Northern Av & 39th Av,,33.55321153,-112.1433606,,,0,,PH
6855,15037,Northern Av & 3rd Av,,33.55296282,-112.0786714,,,0,,PH
6856,18362,Northern Av & 40th Dr,,33.55321712,-112.1465219,,,0,,PH
6858,15076,Northern Av & 43rd Av,,33.55323831,-112.1523391,,,0,,GL
686,13951,Southern Av & 46th St,,33.39263631,-111.982537,,,0,,PH
6860,15054,Northern Av & 45th Av,,33.55323232,-112.1547665,,,0,,GL
6861,15056,Northern Av & 47th Av,,33.55321368,-112.1608498,,,0,,GL
6862,15057,Northern Av & 49th Av,,33.55320738,-112.1649168,,,0,,GL
6863,15058,Northern Av & 51st Av,,33.55321606,-112.1698047,,,0,,GL
6864,15060,Northern Av & 5400 West,,33.55321799,-112.1751431,,,0,,GL
6865,15045,Northern Av & I-17 Fwy,,33.55329791,-112.1133646,,,0,,PH
6867,17036,Northern Av & Central Av,,33.55292973,-112.0744638,,,0,,PH
687,14014,Southern Av & 54th St,,33.39371627,-111.7142161,,,0,,ME
6870,15044,Northern Av & 24th Av,,33.55324874,-112.109685,,,0,,PH
6871,15048,Northern Av & 33rd Av,,33.55319341,-112.1297782,,,0,,PH
6872,15059,Northern Av & 53rd Av,,33.55322346,-112.1719565,,,0,,GL
6873,15038,Northern Av & 7th Av,,33.55303459,-112.0833421,,,0,,PH
6874,15338,Olive Av & 43rd Av,,33.56763389,-112.1525309,,,0,,GL
6875,15339,Olive Av & 45th Av,,33.56761825,-112.1563933,,,0,,GL
6876,15340,Olive Av & 47th Av,,33.56762272,-112.1614412,,,0,,GL
6877,15342,Olive Av & 51st Av,,33.56764507,-112.169571,,,0,,GL
6878,15343,Olive Av & 53rd Av,,33.56762272,-112.17401,,,0,,GL
6879,15345,Olive Av & 57th Av,,33.56763166,-112.1825019,,,0,,GL
688,13932,Southern Av & 7th St,,33.39213675,-112.0638008,,,0,,PH
6880,15346,Olive Av & 59th Av,,33.567659,-112.187000,,,0,,GL
6881,15348,Olive Av & 63rd Av,,33.56743946,-112.1958513,,,0,,GL
6882,15349,Olive Av & 65th Av,,33.56735453,-112.1998236,,,0,,GL
6883,15347,Olive Av & Glendale Community Dr,,33.56751768,-112.1914524,,,0,,GL
6884,15341,Olive Av & 49th Dr,,33.56762272,-112.1654511,,,0,,GL
6885,15344,Olive Av & 55th Dr,,33.56761378,-112.1783338,,,0,,GL
6887,15727,Peoria Av & 21st Av,,33.58212781,-112.1051862,,,0,,PH
6888,15746,Peoria Av & 61st Av,,33.58204044,-112.1915104,,,0,,GL
6889,15759,Peoria Av & Cherry Ln,,33.58104881,-112.2439455,,,0,,PE
689,18237,Southern Av & 9th St,,33.39215758,-112.0598734,,,0,,PH
6890,15765,Peoria Av & 98th Av,,33.58052402,-112.2694871,,,0,,PE
6891,15769,Peoria Av & 102nd Dr,,33.58042865,-112.2803987,,,0,,CO
6892,15770,Peoria Av & 103rd Av,,33.58041307,-112.2825548,,,0,,CO
6893,15771,Peoria Av & 105th Av,,33.58037336,-112.2861277,,,0,,CO
6894,15773,Peoria Av & 106th Av,,33.58033227,-112.2909199,,,0,,CO
6895,15774,Peoria Av & 109th Av,,33.5802442,-112.2958034,,,0,,CO
6896,15724,Peoria Av & 15th Av,,33.58220806,-112.0917161,,,0,,PH
6897,15725,Peoria Av & 17th Av,,33.58216794,-112.0958933,,,0,,PH
6898,15726,Peoria Av & 19th Av,,33.58221432,-112.100157,,,0,,PH
6899,15728,Peoria Av & 23rd Av,,33.58210971,-112.1087921,,,0,,PH
690,13968,Southern Av & Butte Av,,33.39281506,-111.9110172,,,0,,TE
6900,15729,Peoria Av & 25th Av,,33.58208251,-112.1139564,,,0,,PH
6901,15730,Peoria Av & 28th Dr,,33.58211086,-112.1226842,,,0,,PH
6902,15731,Peoria Av & 31st Av,,33.58210381,-112.1259952,,,0,,PH
6903,15732,Peoria Av & 32nd Cir,,33.5820688,-112.130972,,,0,,PH
6904,15733,Peoria Av & 35th Av,,33.58209242,-112.1351305,,,0,,PH
6905,15735,Peoria Av & 39th Av,,33.58203834,-112.1432486,,,0,,PH
6906,15736,Peoria Av & 41st Av,,33.5820304,-112.1471819,,,0,,PH
6907,15737,Peoria Av & 43rd Av,,33.58207616,-112.1522357,,,0,,GL
6908,15738,Peoria Av & 45th Dr,,33.58203994,-112.156648,,,0,,GL
6909,15739,Peoria Av & 47th Av,,33.58203901,-112.1605908,,,0,,GL
691,13930,Southern Av & Central Av,,33.39212514,-112.072677,,,0,,PH
6910,15740,Peoria Av & 49th Av,,33.58202982,-112.164812,,,0,,GL
6911,15741,Peoria Av & 51st Av,,33.58207342,-112.169293,,,0,,GL
6912,15742,Peoria Av & 53rd Av,,33.58203487,-112.173631,,,0,,GL
6913,15743,Peoria Av & 55th Av,,33.58203205,-112.1779323,,,0,,GL
6914,15744,Peoria Av & 57th Av,,33.58208334,-112.1825345,,,0,,GL
6915,15745,Peoria Av & 59th Av,,33.58211387,-112.186775,,,0,,GL
6916,15748,Peoria Av & 63rd Av,,33.58192964,-112.1952435,,,0,,GL
6917,15749,Peoria Av & 65th Av,,33.58187521,-112.1994352,,,0,,GL
6918,15750,Peoria Av & 67th Av,,33.58182731,-112.2037527,,,0,,PE
692,14001,Southern Av & Chestnut,,33.39349169,-111.7836172,,,0,,ME
6920,15752,Peoria Av & 71st Av,,33.58164562,-112.2120319,,,0,,PE
6922,15754,Peoria Av & 75th Av,,33.58146597,-112.2216333,,,0,,PE
6923,15755,Peoria Av & 77th Av,,33.58139406,-112.2248791,,,0,,PE
6924,15756,Peoria Av & 79th Av,,33.58129276,-112.2292289,,,0,,PE
6925,15757,Peoria Av & 81st Av,,33.58122529,-112.2338696,,,0,,PE
6926,15758,Peoria Av & 84th Av,,33.581773,-112.2409261,,,0,,PE
6927,15760,Peoria Av & 87th Av,,33.58102528,-112.2466998,,,0,,PE
6928,17102,Peoria Av & 88th Dr,,33.58101332,-112.2509754,,,0,,PE
6929,15762,Peoria Av & 91st Av,,33.58093879,-112.2554541,,,0,,PE
693,13962,Southern Av & College Av,,33.39277694,-111.9342232,,,0,,TE
6930,15763,Peoria Av & 95th Av,,33.58068763,-112.2642536,,,0,,PE
6932,15767,Peoria Av & El Dorado Dr,,33.58048029,-112.2740975,,,0,,CO
6933,15768,Peoria Av & Pinehurst Dr,,33.58043955,-112.2785748,,,0,,CO
6935,15772,Peoria Av & 107th Av,,33.58035448,-112.2891814,,,0,,CO
6936,15734,Peoria Av & 38th Av,,33.58205057,-112.1390032,,,0,,PH
6937,15766,Peoria Av & 99th Av,,33.5804563,-112.2717619,,,0,,PE
6938,10858,Pima St & 15th Av,,33.43336106,-112.0913001,,,0,,PH
694,13971,Southern Av & Country Club Wy,,33.39285423,-111.9008477,,,0,,TE
6943,13565,Roeser Rd & 42nd Pl,,33.39993288,-111.991643,,,0,,PH
6944,13563,Roeser Rd & 46th St,,33.39989721,-111.9835964,,,0,,PH
6945,13585,Roeser Rd & Central Av,,33.39964089,-112.0742058,,,0,,PH
6946,13586,Roeser Rd & Montezuma St,,33.39961356,-112.0778226,,,0,,PH
6947,13061,Roeser Rd & 17th Av,,33.39963162,-112.0943878,,,0,,PH
6948,13587,Roeser Rd & 7th Av,,33.39935348,-112.0815526,,,0,,PH
695,13997,Southern Av & Doran,,33.39330645,-111.8004721,,,0,,ME
6951,15530,Santa Fe Dr & 105th Dr,,33.60390938,-112.2862494,,,0,,CO
6952,14076,Southern Av & Westfall Av,,33.39295778,-111.9558733,,,0,,TE
6953,14108,Southern Av & 13th Av,,33.39233907,-112.0888579,,,0,,PH
6954,14109,Southern Av & 19th Av,,33.39240106,-112.0999136,,,0,,PH
6955,14111,Southern Av & 23rd Av,,33.39233304,-112.1082249,,,0,,PH
6956,14112,Southern Av & 27th Av,,33.3923353,-112.1168211,,,0,,PH
6957,14115,Southern Av & 35th Av,,33.39223882,-112.1342859,,,0,,PH
6958,14105,Southern Av & 7th Av,,33.39231911,-112.0829732,,,0,,PH
6959,18163,Southern Av & Alma School Rd,,33.39325951,-111.8579801,,,0,,ME
696,13966,Southern Av & Dorsey Ln,,33.39283325,-111.9172553,,,0,,TE
6960,14047,Southern Av & Center St,,33.39344595,-111.8309958,,,0,,ME
6961,14103,Southern Av & Central Av,,33.39232196,-112.0741709,,,0,,PH
6962,14078,Southern Av & Clementine Dr,,33.39294951,-111.9640621,,,0,,TE
6963,14049,Southern Av & Country Club Dr,,33.39345686,-111.840525,,,0,,ME
6964,18569,Southern Av & Dobson Rd,,33.39323769,-111.8753016,,,0,,ME
6966,14050,Southern Av & Extension Rd,,33.39334467,-111.8496822,,,0,,ME
6967,14075,Southern Av & Hardy Dr,,33.3929721,-111.9526516,,,0,,TE
6968,14054,Southern Av & Longmore,,33.39323182,-111.8642711,,,0,,ME
6969,14038,Southern Av & MacDonald,,33.39342578,-111.8351803,,,0,,ME
697,13976,Southern Av & Evergreen Rd,,33.39286206,-111.8825346,,,0,,TE
6970,14072,Southern Av & Mill Av,,33.39296941,-111.9404149,,,0,,TE
6971,14104,Southern Av & Montezuma St,,33.39232814,-112.0781621,,,0,,PH
6972,14079,Southern Av & Potter Rd,,33.39291747,-111.972821,,,0,,TE
6973,14077,Southern Av & Priest Dr,,33.39303285,-111.9613212,,,0,,TE
6974,14074,Southern Av & Roosevelt St,,33.39294917,-111.948132,,,0,,TE
6975,14058,Southern Av & San Jose,,33.39316581,-111.8784952,,,0,,ME
6976,14051,Southern Av & Westwood,,33.39328877,-111.8534826,,,0,,ME
6977,14110,Southern Av & Hidalgo Av,,33.39235542,-112.1022001,,,0,,PH
6978,13591,Southern Av & 15th Av,,33.39234432,-112.0910918,,,0,,PH
6979,14113,Southern Av & 28th Av,,33.39232846,-112.1196925,,,0,,PH
698,13975,Southern Av & George Dr,,33.39286042,-111.887402,,,0,,TE
6981,14056,Southern Av & 1860 West,,33.39322977,-111.8722746,,,0,,ME
6982,18604,Southern Av & Stewart,,33.39322637,-111.8608019,,,0,,ME
6983,14080,Southern Av & Fair Ln,,33.3928898,-111.9757213,,,0,,TE
6985,11726,Sweetwater Av & 29th Av,,33.60369788,-112.1219306,,,0,,PH
6986,11988,Thomas Rd & 13th Av,,33.48059554,-112.0896532,,,0,,PH
6987,18209,Thomas Rd & 50th Dr,,33.48060574,-112.16632,,,0,,PH
6988,12016,Thomas Rd & 65th Av,,33.48048566,-112.1997313,,,0,,PH
6989,12020,Thomas Rd & 72nd Dr,,33.48037266,-112.215886,,,0,,PH
699,14000,Southern Av & Gilbert Rd,,33.39340785,-111.787613,,,0,,ME
6991,11987,Thomas Rd & 11th Av,,33.48051466,-112.0875126,,,0,,PH
6992,11989,Thomas Rd & 15th Av,,33.48062629,-112.0917593,,,0,,PH
6993,11990,Thomas Rd & 17th Av,,33.48062156,-112.0961993,,,0,,PH
6994,11991,Thomas Rd & 19th Av,,33.48075483,-112.1004377,,,0,,PH
6995,11984,Thomas Rd & 1st Av,,33.48039533,-112.0755649,,,0,,PH
6996,11992,Thomas Rd & 21st Av,,33.48077004,-112.1054668,,,0,,PH
6997,11993,Thomas Rd & 23rd Av,,33.48078526,-112.1089592,,,0,,PH
6998,11996,Thomas Rd & 29th Dr,,33.48053044,-112.1223623,,,0,,PH
6999,11997,Thomas Rd & 31st Av,,33.48053615,-112.1261698,,,0,,PH
70,14958,Baseline Rd & Lakeshore Dr,,33.37818371,-111.9200515,,,0,,TE
700,16166,Southern Av & Greenfield Rd,,33.39361635,-111.7359088,,,0,,ME
7000,11998,Thomas Rd & 33rd Av,,33.4806018,-112.1306001,,,0,,PH
7001,11999,Thomas Rd & 35th Av,,33.48058658,-112.1351472,,,0,,PH
7002,12003,Thomas Rd & 43rd Av,,33.48062252,-112.1523414,,,0,,PH
7003,12005,Thomas Rd & 46th Dr,,33.48059446,-112.1585828,,,0,,PH
7004,12006,Thomas Rd & 48th Dr,,33.48062054,-112.1628922,,,0,,PH
7005,12008,Thomas Rd & 51st Av,,33.48062147,-112.1697519,,,0,,PH
7006,12009,Thomas Rd & 53rd Av,,33.48060127,-112.1740694,,,0,,PH
7007,12010,Thomas Rd & 55th Av,,33.48062228,-112.1784132,,,0,,PH
7008,12011,Thomas Rd & 57th Av,,33.48064148,-112.1825728,,,0,,PH
7009,12013,Thomas Rd & 59th Av,,33.48064774,-112.1869026,,,0,,PH
701,13999,Southern Av & Hall,,33.39339715,-111.7926513,,,0,,ME
7010,11985,Thomas Rd & 5th Av,,33.48045225,-112.0809501,,,0,,PH
7011,12014,Thomas Rd & 61st Av,,33.48059298,-112.1912258,,,0,,PH
7012,12017,Thomas Rd & 67th Av,,33.48049493,-112.2038842,,,0,,PH
7013,12018,Thomas Rd & 69th Av,,33.48043754,-112.208123,,,0,,PH
7014,12019,Thomas Rd & 71st Av,,33.48039889,-112.2124922,,,0,,PH
7015,12022,Thomas Rd & 75th Av,,33.48036726,-112.2214763,,,0,,PH
7018,11986,Thomas Rd & 7th Av,,33.48049283,-112.0834332,,,0,,PH
7019,12673,Thomas Rd & 81st Av,,33.48003565,-112.2325747,,,0,,PH
702,13998,Southern Av & Harris Dr,,33.39334216,-111.79645,,,0,,ME
7020,11983,Thomas Rd & Central Av,,33.48041479,-112.0743847,,,0,,PH
7021,11995,Thomas Rd & 27th Av,,33.48053424,-112.1184862,,,0,,PH
7024,11888,Thomas Rd & 23rd Av,,33.48057283,-112.1088277,,,0,,PH
7025,12000,Thomas Rd & 37th Av,,33.48053937,-112.1381689,,,0,,PH
7026,12001,Thomas Rd & 39th Av,,33.48057857,-112.1426427,,,0,,PH
7027,12002,Thomas Rd & 41st Av,,33.48057627,-112.1477084,,,0,,PH
7028,12004,Thomas Rd & 44th Ln,,33.48058509,-112.15537,,,0,,PH
7029,17039,Thomas Rd & 63rd Dr,,33.48057289,-112.1956465,,,0,,PH
703,13993,Southern Av & Hobson,,33.39322927,-111.8182334,,,0,,ME
7030,12021,Thomas Rd & 74th Av,,33.48035778,-112.2181745,,,0,,PH
7031,11994,Thomas Rd & 26th Av,,33.48064934,-112.1146537,,,0,,PH
7034,16344,Thunderbird Rd & 21st Av,,33.61113933,-112.1043203,,,0,,PH
7035,16345,Thunderbird Rd & 23rd Av,,33.61109817,-112.1072543,,,0,,PH
7036,16340,Thunderbird Rd & 5th Av,,33.60767522,-112.0817057,,,0,,PH
7037,14534,Thunderbird Rd & 2828 West,,33.61094388,-112.1203335,,,0,,PH
7038,15532,Thunderbird Rd & 109th Av,,33.60757773,-112.2951808,,,0,,CO
7039,16343,Thunderbird Rd & 19th Av,,33.61126864,-112.1002358,,,0,,PH
704,13994,Southern Av & Horne,,33.39323046,-111.8133595,,,0,,ME
7040,16346,Thunderbird Rd & 26th Av,,33.61109629,-112.1117023,,,0,,PH
7041,16348,Thunderbird Rd & 31st Av,,33.61094196,-112.1254778,,,0,,PH
7042,16350,Thunderbird Rd & 35th Av,,33.61100068,-112.1343766,,,0,,PH
7043,16351,Thunderbird Rd & 37th Av,,33.61093895,-112.1384107,,,0,,PH
7044,16352,Thunderbird Rd & 39th Av,,33.61091672,-112.1430687,,,0,,PH
7045,16353,Thunderbird Rd & 41st Av,,33.61089704,-112.1468341,,,0,,PH
7046,16354,Thunderbird Rd & 43rd Av,,33.6108716,-112.1522754,,,0,,PH
7047,16355,Thunderbird Rd & 45th Cir,,33.61087272,-112.1552073,,,0,,PH
7048,13490,Thunderbird Rd & 49th Av,,33.61089388,-112.1652381,,,0,,PH
7049,16357,Thunderbird Rd & 51st Av,,33.61083987,-112.1693637,,,0,,GL
705,14016,Southern Av & Leisure World Bl,,33.39375293,-111.7014561,,,0,,ME
7051,16360,Thunderbird Rd & 55th Av,,33.61086192,-112.1780498,,,0,,GL
7052,18572,Thunderbird Rd & 59th Av,,33.610889,-112.186690,,,0,,GL
7053,18573,Thunderbird Rd & 63rd Av,,33.61077869,-112.1951799,,,0,,GL
7054,18574,Thunderbird Rd & 64th Dr,,33.61074358,-112.1992737,,,0,,GL
7055,16341,Thunderbird Rd & Coral Gables Dr,,33.60766796,-112.0859292,,,0,,PH
7056,15531,Thunderbird Rd & Del Webb Bl,,33.60583882,-112.2902034,,,0,,CO
7057,16342,Thunderbird Rd & Thunderbird HS,,33.61111029,-112.0957912,,,0,,PH
7059,16361,Thunderbird Rd & 5690 West,,33.61088892,-112.1815185,,,0,,GL
706,16263,Southern Av & Lindsay Rd,,33.39344238,-111.7704803,,,0,,ME
7060,16349,Thunderbird Rd & 33rd Av,,33.61092677,-112.1296329,,,0,,PH
7061,16356,Thunderbird Rd & 47th Av,,33.6108619,-112.159202,,,0,,PH
7062,16359,Thunderbird Rd & 53rd Av,,33.61085352,-112.1731203,,,0,,GL
7064,16842,Union Hills Dr & 57th Av,,33.65453635,-112.1825411,,,0,,GL
7065,16825,Union Hills Dr & 13th Av,,33.65473995,-112.0876518,,,0,,PH
7066,16826,Union Hills Dr & 15th Av,,33.65473137,-112.0919726,,,0,,PH
7067,16827,Union Hills Dr & 17th Av,,33.65477979,-112.0962383,,,0,,PH
7068,16828,Union Hills Dr & 19th Av,,33.65487826,-112.1005645,,,0,,PH
7069,16829,Union Hills Dr & 21st Av,,33.65483112,-112.1060595,,,0,,PH
707,13969,Southern Av & McClintock Dr,,33.39280221,-111.9085905,,,0,,TE
7070,16830,Union Hills Dr & 23rd Av,,33.65484323,-112.1092248,,,0,,PH
7071,11746,Union Hills Dr & 27th Av,,33.65482565,-112.1178187,,,0,,PH
7072,11747,Union Hills Dr & 29th Av,,33.65477009,-112.1221071,,,0,,PH
7073,16823,Union Hills Dr & 2nd Dr,,33.65480135,-112.0779135,,,0,,PH
7074,11748,Union Hills Dr & 31st Av,,33.65477989,-112.1263898,,,0,,PH
7075,11749,Union Hills Dr & 33rd Av,,33.65476942,-112.1298039,,,0,,PH
7076,16831,Union Hills Dr & 35th Av,,33.65480593,-112.1352922,,,0,,PH
7077,16832,Union Hills Dr & 37th Av,,33.65473026,-112.1392115,,,0,,PH
7078,16833,Union Hills Dr & 39th Av,,33.65471977,-112.143616,,,0,,PH
7079,16834,Union Hills Dr & 41st Av,,33.65471879,-112.1479173,,,0,,PH
708,13992,Southern Av & Mesa Dr,,33.39313982,-111.8223908,,,0,,ME
7080,16835,Union Hills Dr & 43rd Av,,33.65475951,-112.1526262,,,0,,PH
7081,16836,Union Hills Dr & 45th Av,,33.6546757,-112.1567268,,,0,,PH
7082,16837,Union Hills Dr & 47th Av,,33.65465179,-112.16112,,,0,,PH
7083,16838,Union Hills Dr & 48th Av,,33.65463375,-112.1657213,,,0,,PH
7084,16839,Union Hills Dr & 51st Av,,33.65466208,-112.1696911,,,0,,GL
7085,16840,Union Hills Dr & 53rd Av,,33.65461122,-112.1729228,,,0,,GL
7086,16841,Union Hills Dr & 55th Av,,33.65462138,-112.178944,,,0,,GL
7087,16843,Union Hills Dr & 59th Av,,33.65447215,-112.1869002,,,0,,GL
7088,16844,Union Hills Dr & 63rd Av,,33.65438937,-112.1953634,,,0,,GL
7089,16846,Union Hills Dr & 67th Av,,33.65295669,-112.2034531,,,0,,GL
709,13960,Southern Av & Mill Av,,33.39271969,-111.939165,,,0,,TE
7090,16847,Union Hills Dr & 68th Dr,,33.65292444,-112.2070424,,,0,,GL
7091,16848,Union Hills Dr & 71st Av,,33.65288287,-112.2124418,,,0,,GL
7092,16849,Union Hills Dr & 73rd Av,,33.65285605,-112.2165335,,,0,,GL
7093,16824,Union Hills Dr & 7th Av,,33.65474724,-112.0834653,,,0,,PH
7094,16822,Union Hills Dr & Central Av,,33.65483696,-112.0747164,,,0,,PH
7095,16845,Union Hills Dr & 64th Dr,,33.65394663,-112.198203,,,0,,GL
7097,12164,University Dr & Alma School Rd,,33.42230019,-111.8571587,,,0,,ME
7098,16642,University Dr & Country Club Dr,,33.42251594,-111.8404834,,,0,,ME
7099,12161,University Dr & Date,,33.42243146,-111.8443765,,,0,,ME
71,14960,Baseline Rd & Marine Dr,,33.37825719,-111.9134428,,,0,,TE
710,14010,Southern Av & Norfolk,,33.3936396,-111.7412325,,,0,,ME
7100,12168,University Dr & Dobson Rd,,33.42225455,-111.8752296,,,0,,ME
7101,12162,University Dr & Extension Rd,,33.42240063,-111.8487991,,,0,,ME
7102,12166,University Dr & Longmore Rd,,33.42224591,-111.8656988,,,0,,ME
7103,12169,University Dr & May St,,33.42222604,-111.8793102,,,0,,ME
7104,12163,University Dr & Westwood,,33.42231321,-111.8527074,,,0,,ME
7105,12191,University Dr & 52nd St,,33.42205399,-111.9699283,,,0,,TE
7106,12188,University Dr & Beck Av,,33.42203525,-111.9567206,,,0,,TE
7108,12185,University Dr & Farmer Av,,33.42201398,-111.9446805,,,0,,TE
711,13967,Southern Av & Oak St,,33.39286171,-111.9148444,,,0,,TE
7110,12187,University Dr & Hardy Dr,,33.42203449,-111.9525664,,,0,,TE
7111,12190,University Dr & Lindon Ln,,33.42207379,-111.9655211,,,0,,TE
7112,12184,University Dr & Mill Av,,33.42204085,-111.9406471,,,0,,TE
7113,12189,University Dr & Priest Dr,,33.42209266,-111.9613191,,,0,,TE
7114,12186,University Dr & Roosevelt St,,33.4220151,-111.947615,,,0,,TE
7115,12165,University Dr & Standage,,33.42225489,-111.8607216,,,0,,ME
7116,12192,University Dr & 48th St,,33.42204053,-111.975897,,,0,,TE
7117,11776,Utopia Rd & 2500 West,,33.66203205,-112.1104327,,,0,,PH
7118,10418,Van Buren St & 41st Av,,33.451489,-112.1478732,,,0,,PH
712,13991,Southern Av & Pasadena,,33.39322702,-111.8262178,,,0,,ME
7120,10403,Van Buren St & 10th Av,,33.45147029,-112.0867435,,,0,,PH
7121,18211,Van Buren St & 12th Av,,33.45146482,-112.0889123,,,0,,PH
7122,15155,Van Buren St & 15th Av,,33.45144925,-112.0918035,,,0,,PH
7123,10406,Van Buren St & 17th Av,,33.45140112,-112.0962895,,,0,,PH
7124,10407,Van Buren St & 19th Av,,33.45135466,-112.1007198,,,0,,PH
7125,10408,Van Buren St & 21st Av,,33.45131936,-112.1050493,,,0,,PH
7126,10410,Van Buren St & 25th Av,,33.45124611,-112.1135824,,,0,,PH
7127,10411,Van Buren St & 27th Av,,33.45121243,-112.1181918,,,0,,PH
7128,10412,Van Buren St & 29th Av,,33.45133705,-112.1224215,,,0,,PH
7129,10413,Van Buren St & 31st Av,,33.45145347,-112.1267742,,,0,,PH
713,13990,Southern Av & Pima,,33.39321335,-111.8291852,,,0,,ME
7130,10414,Van Buren St & 33rd Av,,33.45153952,-112.1307419,,,0,,PH
7131,10415,Van Buren St & 35th Av,,33.45152385,-112.1353163,,,0,,PH
7132,10416,Van Buren St & 37th Av,,33.45150695,-112.1393042,,,0,,PH
7133,10417,Van Buren St & 39th Av,,33.45152486,-112.1437543,,,0,,PH
7134,10419,Van Buren St & 43rd Av,,33.45150221,-112.1523989,,,0,,PH
7135,10420,Van Buren St & 45th Av,,33.45143864,-112.1564455,,,0,,PH
7136,10421,Van Buren St & 47th Av,,33.45143302,-112.1609756,,,0,,PH
7137,10422,Van Buren St & 49th Av,,33.45136664,-112.1662955,,,0,,PH
7138,10423,Van Buren St & 51st Av,,33.45137361,-112.1697301,,,0,,PH
7139,10401,Van Buren St & 5th Av,,33.45150945,-112.0804844,,,0,,PH
714,13974,Southern Av & 2300 East,,33.39273804,-111.8897809,,,0,,TE
7140,15154,Van Buren St & 7th Av,,33.45148348,-112.0834463,,,0,,PH
7141,10442,Van Buren St & 94th Av,,33.45043458,-112.2628642,,,0,,TO
7142,10409,Van Buren St & 24th Av,,33.45130362,-112.1102708,,,0,,PH
