link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,
,SN:HGS->BTN,1750,1757,,1,1,1.25724,1,65.0,1900.0,,,,"LINESTRING (0.342910 50.817460, 0.324810 50.815800)"
,SN:LBG->BKJ,644,228,,1,1,1.52616,1,65.0,1900.0,,,,"LINESTRING (-0.072610 51.418110, -0.055740 51.403890)"
,SN:LBG->BKJ,228,242,,1,1,2.12853,1,65.0,1900.0,,,,"LINESTRING (-0.055740 51.403890, -0.025810 51.411040)"
,SN:BKJ->LBG,242,228,,1,1,2.12853,1,65.0,1900.0,,,,"LINESTRING (-0.025810 51.411040, -0.055740 51.403890)"
,SN:BKJ->LBG,228,644,,1,1,1.52616,1,65.0,1900.0,,,,"LINESTRING (-0.055740 51.403890, -0.072610 51.418110)"
,AW:MAN->CTR,1029,1570,,1,1,3.55506,1,65.0,1900.0,,,,"LINESTRING (-2.347360 53.378720, -2.333670 53.329140)"
,AW:MAN->CTR,1570,1700,,1,1,12.22275,1,65.0,1900.0,,,,"LINESTRING (-2.333670 53.329140, -2.496920 53.261450)"
,AW:MAN->CTR,925,1553,,1,1,13.75950,1,65.0,1900.0,,,,"LINESTRING (-2.534270 53.251460, -2.732220 53.231810)"
,AW:HHD->CTR,631,1910,,1,1,16.41652,1,65.0,1900.0,,,,"LINESTRING (-3.725420 53.296360, -3.489110 53.318420)"
,AW:WRX->BID,2062,1642,,1,1,5.73758,1,65.0,1900.0,,,,"LINESTRING (-3.038420 53.212540, -3.063080 53.291850)"
,AW:BID->WRX,1642,2062,,1,1,5.73758,1,65.0,1900.0,,,,"LINESTRING (-3.063080 53.291850, -3.038420 53.212540)"
,NT:LIV->MIA,1076,2362,,1,1,12.65357,1,65.0,1900.0,,,,"LINESTRING (-2.775070 53.372390, -2.593170 53.391820)"
,EM:DBY->LEI,660,1380,,1,1,12.35654,1,65.0,1900.0,,,,"LINESTRING (-1.463350 52.916550, -1.287520 52.884990)"
,EM:DBY->LEI,1380,1365,,1,1,20.81866,1,65.0,1900.0,,,,"LINESTRING (-1.287520 52.884990, -1.125280 52.631430)"
,SE:MDE->AFK,343,31,,1,1,22.58656,1,65.0,1900.0,,,,"LINESTRING (0.577580 51.275820, 0.876200 51.143710)"
,SE:HGR->CST,1374,1344,,1,1,5.68212,1,65.0,1900.0,,,,"LINESTRING (-0.014020 51.465690, -0.086090 51.505110)"
,SE:CST->ORP,1344,1374,,1,1,5.68212,1,65.0,1900.0,,,,"LINESTRING (-0.086090 51.505110, -0.014020 51.465690)"
,SE:WAD->HGS,2363,144,,1,1,16.76230,1,65.0,1900.0,,,,"LINESTRING (0.313170 51.073460, 0.494700 50.912920)"
,TP:HUD->MAN,2239,1493,,1,1,11.64314,1,65.0,1900.0,,,,"LINESTRING (-2.062740 53.484580, -2.230910 53.477360)"
,SW:WOK->WAT,202,2360,,1,1,6.64514,1,65.0,1900.0,,,,"LINESTRING (-0.481390 51.349800, -0.562170 51.401800)"
,SW:WOK->WAT,2360,2124,,1,1,4.59979,1,65.0,1900.0,,,,"LINESTRING (-0.562170 51.401800, -0.503160 51.432460)"
,SW:WOK->CLJ,2213,2444,,1,1,7.03740,1,65.0,1900.0,,,,"LINESTRING (-0.303960 51.392460, -0.206370 51.421220)"
,EM:DBY->STP,660,806,,1,1,14.33817,1,65.0,1900.0,,,,"LINESTRING (-1.463350 52.916550, -1.263230 52.862500)"
,EM:DBY->STP,660,1346,,1,1,20.80153,1,65.0,1900.0,,,,"LINESTRING (-1.463350 52.916550, -1.195930 52.778950)"
,TL:TBD->BTN,1082,367,,1,1,12.47494,1,65.0,1900.0,,,,"LINESTRING (-0.105080 51.005680, -0.141280 50.829000)"
,TL:BTN->TBD,367,1082,,1,1,12.47494,1,65.0,1900.0,,,,"LINESTRING (-0.141280 50.829000, -0.105080 51.005680)"
,SN:PUR->TAT,1300,2322,,1,1,1.73042,1,65.0,1900.0,,,,"LINESTRING (-0.211250 51.294720, -0.235990 51.291010)"
,SN:PUR->TAT,2322,2253,,1,1,1.33764,1,65.0,1900.0,,,,"LINESTRING (-0.235990 51.291010, -0.242610 51.309180)"
,VT:EUS->WVH,219,342,,1,1,8.61874,1,65.0,1900.0,,,,"LINESTRING (-1.900210 52.477820, -1.991110 52.563090)"
,LM:BHM->RGL,101,1171,,1,1,4.36066,1,65.0,1900.0,,,,"LINESTRING (-1.871930 52.504230, -1.928980 52.531070)"
,XC:SOU->MAN,670,29,,1,1,15.29851,1,65.0,1900.0,,,,"LINESTRING (-1.634870 51.042460, -1.492230 51.211550)"
,XC:MAN->BMH,29,670,,1,1,15.29851,1,65.0,1900.0,,,,"LINESTRING (-1.492230 51.211550, -1.634870 51.042460)"
,LE:IPS->PBO,344,805,,1,1,32.31398,1,65.0,1900.0,,,,"LINESTRING (0.713310 52.253760, 0.266830 52.391230)"
,LE:PBO->IPS,805,344,,1,1,32.31398,1,65.0,1900.0,,,,"LINESTRING (0.266830 52.391230, 0.713310 52.253760)"
,LE:CMB->SSD,530,2021,,1,1,5.38694,1,65.0,1900.0,,,,"LINESTRING (0.158480 52.224480, 0.139980 52.148830)"
,LE:SSD->CMB,2021,530,,1,1,5.38694,1,65.0,1900.0,,,,"LINESTRING (0.139980 52.148830, 0.158480 52.224480)"
,LE:SSD->CMB,2457,530,,1,1,8.37659,1,65.0,1900.0,,,,"LINESTRING (0.165620 52.103590, 0.158480 52.224480)"
,LE:CMB->IPS,530,743,,1,1,14.48629,1,65.0,1900.0,,,,"LINESTRING (0.158480 52.224480, 0.366660 52.201650)"
,LE:CMB->IPS,1660,344,,1,1,21.27049,1,65.0,1900.0,,,,"LINESTRING (0.406210 52.237940, 0.713310 52.253760)"
,XC:DUN->MPT,745,50,,1,1,73.68468,1,65.0,1900.0,,,,"LINESTRING (-2.513350 55.998290, -1.636640 55.392780)"
,XC:DUN->MPT,745,1579,,1,1,81.46777,1,65.0,1900.0,,,,"LINESTRING (-2.513350 55.998290, -1.683070 55.162380)"
,XC:EDB->MPT,778,50,,1,1,114.07972,1,65.0,1900.0,,,,"LINESTRING (-3.188230 55.952390, -1.636640 55.392780)"
,XC:MPT->DUN,1579,745,,1,1,81.46777,1,65.0,1900.0,,,,"LINESTRING (-1.683070 55.162380, -2.513350 55.998290)"
,XC:MPT->EDB,50,745,,1,1,73.68468,1,65.0,1900.0,,,,"LINESTRING (-1.636640 55.392780, -2.513350 55.998290)"
,XC:PBO->ELY,1742,805,,1,1,37.93128,1,65.0,1900.0,,,,"LINESTRING (-0.249840 52.574980, 0.266830 52.391230)"
,XC:MMO->CBG,1742,1505,,1,1,23.61306,1,65.0,1900.0,,,,"LINESTRING (-0.249840 52.574980, 0.091200 52.559890)"
,XC:MMO->CBG,805,435,,1,1,16.31141,1,65.0,1900.0,,,,"LINESTRING (0.266830 52.391230, 0.137460 52.194070)"
,XC:ELY->PBO,805,1742,,1,1,37.93128,1,65.0,1900.0,,,,"LINESTRING (0.266830 52.391230, -0.249840 52.574980)"
,XC:MCH->PBO,1505,1742,,1,1,23.61306,1,65.0,1900.0,,,,"LINESTRING (0.091200 52.559890, -0.249840 52.574980)"
,GW:SWI->PMH,571,2317,,1,1,12.00305,1,65.0,1900.0,,,,"LINESTRING (-2.115390 51.462490, -2.214330 51.319830)"
,GW:PMH->SWI,2317,571,,1,1,12.00305,1,65.0,1900.0,,,,"LINESTRING (-2.214330 51.319830, -2.115390 51.462490)"
,GW:PAD->DID,2287,983,,1,1,7.93311,1,65.0,1900.0,,,,"LINESTRING (-1.029820 51.471510, -1.133050 51.521490)"
,GW:DID->PAD,983,2287,,1,1,7.93311,1,65.0,1900.0,,,,"LINESTRING (-1.133050 51.521490, -1.029820 51.471510)"
,SW:WAT->RDG,488,199,,1,1,2.92582,1,65.0,1900.0,,,,"LINESTRING (-0.267840 51.481140, -0.309650 51.487550)"
,SW:WIN->SOU,2128,2144,,1,1,4.60394,1,65.0,1900.0,,,,"LINESTRING (-1.363100 50.950820, -1.413600 50.907450)"
,SW:SOU->WOK,2144,2128,,1,1,4.60394,1,65.0,1900.0,,,,"LINESTRING (-1.413600 50.907450, -1.363100 50.950820)"
,SW:ESL->WIN,825,2445,,1,1,7.09258,1,65.0,1900.0,,,,"LINESTRING (-1.350080 50.969250, -1.319700 51.067210)"
,GW:PNZ->PAD,1768,1141,,1,1,19.96557,1,65.0,1900.0,,,,"LINESTRING (-3.469330 50.737780, -3.186720 50.796580)"
,CC:SOC->UPM,1371,2351,,1,1,26.97203,1,65.0,1900.0,,,,"LINESTRING (0.640410 51.541270, 0.250880 51.559020)"
,CC:UPM->SOC,2351,1371,,1,1,26.97203,1,65.0,1900.0,,,,"LINESTRING (0.250880 51.559020, 0.640410 51.541270)"
,CC:GRY->UPM,1929,2351,,1,1,5.09208,1,65.0,1900.0,,,,"LINESTRING (0.190630 51.516720, 0.250880 51.559020)"
,CC:UPM->GRY,2351,1929,,1,1,5.09208,1,65.0,1900.0,,,,"LINESTRING (0.250880 51.559020, 0.190630 51.516720)"
,XC:MPT->EDB,1579,778,,1,1,117.55888,1,65.0,1900.0,,,,"LINESTRING (-1.683070 55.162380, -3.188230 55.952390)"
,TL:NBA->PBO,1622,1743,,1,1,3.61861,1,65.0,1900.0,,,,"LINESTRING (-0.173000 51.648570, -0.192610 51.697070)"
,GW:PAD->PNZ,1141,1768,,1,1,19.96557,1,65.0,1900.0,,,,"LINESTRING (-3.186720 50.796580, -3.469330 50.737780)"
,SE:CST->RAM,1725,1511,,1,1,22.57991,1,65.0,1900.0,,,,"LINESTRING (0.196780 51.313160, 0.521300 51.277830)"
,SE:CST->RAM,1511,485,,1,1,19.22383,1,65.0,1900.0,,,,"LINESTRING (0.521300 51.277830, 0.790330 51.208100)"
,SE:EBD->MEP,766,1521,,1,1,4.63803,1,65.0,1900.0,,,,"LINESTRING (0.320920 51.442970, 0.356950 51.386420)"
,SE:DVP->CBE,750,434,,1,1,18.89908,1,65.0,1900.0,,,,"LINESTRING (1.305290 51.125700, 1.075970 51.274270)"
,SE:CBE->DVP,434,750,,1,1,18.89908,1,65.0,1900.0,,,,"LINESTRING (1.075970 51.274270, 1.305290 51.125700)"
,SE:MEP->EBD,1521,766,,1,1,4.63803,1,65.0,1900.0,,,,"LINESTRING (0.356950 51.386420, 0.320920 51.442970)"
,SE:AFK->CST,485,1511,,1,1,19.22383,1,65.0,1900.0,,,,"LINESTRING (0.790330 51.208100, 0.521300 51.277830)"
,SE:AFK->CST,1511,1725,,1,1,22.57991,1,65.0,1900.0,,,,"LINESTRING (0.521300 51.277830, 0.196780 51.313160)"
,NT:GOO->SHF,721,1537,,1,1,20.22359,1,65.0,1900.0,,,,"LINESTRING (-1.139850 53.522150, -1.412850 53.417470)"
,NT:GOO->DON,982,721,,1,1,22.30211,1,65.0,1900.0,,,,"LINESTRING (-0.874210 53.704910, -1.139850 53.522150)"
,NT:DON->GOO,721,982,,1,1,22.30211,1,65.0,1900.0,,,,"LINESTRING (-1.139850 53.522150, -0.874210 53.704910)"
,SE:FAV->VIC,1521,1982,,1,1,12.99368,1,65.0,1900.0,,,,"LINESTRING (0.356950 51.386420, 0.169230 51.393390)"
,SE:VIC->DEA,1982,1521,,1,1,12.99368,1,65.0,1900.0,,,,"LINESTRING (0.169230 51.393390, 0.356950 51.386420)"
,SW:FNH->FNB,42,878,,1,1,2.88449,1,65.0,1900.0,,,,"LINESTRING (-0.721650 51.272250, -0.755440 51.296690)"
,SW:AON->FNB,73,880,,1,1,12.76083,1,65.0,1900.0,,,,"LINESTRING (-0.966910 51.151970, -0.792430 51.211900)"
,SW:YVJ->SAL,2577,1972,,1,1,56.65984,1,65.0,1900.0,,,,"LINESTRING (-2.612460 50.924750, -1.806390 51.070550)"
,SW:FNB->AON,878,42,,1,1,2.88449,1,65.0,1900.0,,,,"LINESTRING (-0.755440 51.296690, -0.721650 51.272250)"
,SW:FNB->AON,880,73,,1,1,12.76083,1,65.0,1900.0,,,,"LINESTRING (-0.792430 51.211900, -0.966910 51.151970)"
,SW:SOU->WOK,348,2500,,1,1,36.84460,1,65.0,1900.0,,,,"LINESTRING (-1.087260 51.268360, -0.556960 51.318470)"
,ME:CTR->LVC,248,1582,,1,1,1.94616,1,65.0,1900.0,,,,"LINESTRING (-3.013680 53.394690, -2.989190 53.408560)"
,ME:CTR->LVC,1582,1473,,1,1,0.32498,1,65.0,1900.0,,,,"LINESTRING (-2.989190 53.408560, -2.991960 53.404760)"
,ME:CTR->LVC,1473,1471,,1,1,0.88476,1,65.0,1900.0,,,,"LINESTRING (-2.991960 53.404760, -2.979170 53.404600)"
,SN:TON->RDH,2300,1377,,1,1,4.09929,1,65.0,1900.0,,,,"LINESTRING (0.270970 51.191410, 0.211880 51.195940)"
,SN:TON->RDH,1377,1766,,1,1,2.65861,1,65.0,1900.0,,,,"LINESTRING (0.211880 51.195940, 0.173470 51.197340)"
,SN:TAT->PUR,2253,2322,,1,1,1.33764,1,65.0,1900.0,,,,"LINESTRING (-0.242610 51.309180, -0.235990 51.291010)"
,SN:TAT->PUR,2322,1300,,1,1,1.73042,1,65.0,1900.0,,,,"LINESTRING (-0.235990 51.291010, -0.211250 51.294720)"
,SN:RDH->TON,1766,1377,,1,1,2.65861,1,65.0,1900.0,,,,"LINESTRING (0.173470 51.197340, 0.211880 51.195940)"
,SN:RDH->TON,1377,2300,,1,1,4.09929,1,65.0,1900.0,,,,"LINESTRING (0.211880 51.195940, 0.270970 51.191410)"
,TL:NBA->FPK,1622,894,,1,1,7.43479,1,65.0,1900.0,,,,"LINESTRING (-0.173000 51.648570, -0.106280 51.564300)"
,TL:FPK->NBA,894,1622,,1,1,7.43479,1,65.0,1900.0,,,,"LINESTRING (-0.106280 51.564300, -0.173000 51.648570)"
,SN:CCH->LIT,446,307,,1,1,7.95133,1,65.0,1900.0,,,,"LINESTRING (-0.781750 50.832050, -0.676180 50.786560)"
,SN:CCH->LIT,130,1403,,1,1,6.63838,1,65.0,1900.0,,,,"LINESTRING (-0.639680 50.830910, -0.545990 50.810110)"
,SN:LIT->CCH,1403,130,,1,1,6.63838,1,65.0,1900.0,,,,"LINESTRING (-0.545990 50.810110, -0.639680 50.830910)"
,SN:LIT->CCH,307,446,,1,1,7.95133,1,65.0,1900.0,,,,"LINESTRING (-0.676180 50.786560, -0.781750 50.832050)"
,AW:MAN->CMN,1836,1409,,1,1,26.88852,1,65.0,1900.0,,,,"LINESTRING (-3.781310 51.591720, -4.161300 51.673870)"
,CC:FST->SOC,1371,2130,,1,1,4.94184,1,65.0,1900.0,,,,"LINESTRING (0.640410 51.541270, 0.711730 51.537060)"
,XC:TAU->EXD,2254,838,,1,1,36.61785,1,65.0,1900.0,,,,"LINESTRING (-3.102740 51.023300, -3.543290 50.729270)"
,XC:EXD->TAU,838,2254,,1,1,36.61785,1,65.0,1900.0,,,,"LINESTRING (-3.543290 50.729270, -3.102740 51.023300)"
,AW:LIV->CTR,1404,1447,,1,1,7.01970,1,65.0,1900.0,,,,"LINESTRING (-2.977730 53.407310, -2.889140 53.357740)"
,AW:CTR->LIV,1447,1404,,1,1,7.01970,1,65.0,1900.0,,,,"LINESTRING (-2.889140 53.357740, -2.977730 53.407310)"
,SW:WAT->STW,1641,1303,,1,1,3.18568,1,65.0,1900.0,,,,"LINESTRING (-0.255940 51.404070, -0.301170 51.412750)"
,EM:STP->SHF,2154,1385,,1,1,9.16916,1,65.0,1900.0,,,,"LINESTRING (-1.411090 52.912220, -1.331240 53.018060)"
,AW:HHD->SHR,2521,976,,1,1,11.08873,1,65.0,1900.0,,,,"LINESTRING (-3.002440 53.050230, -3.037170 52.893510)"
,NT:LDS->YRK,1542,2572,,1,1,19.94779,1,65.0,1900.0,,,,"LINESTRING (-1.326790 53.788840, -1.093180 53.957970)"
,AW:MAN->CTR,1493,619,,1,1,48.88165,1,65.0,1900.0,,,,"LINESTRING (-2.230910 53.477360, -2.879590 53.196700)"
,AW:CMN->SWA,536,1409,,1,1,15.91889,1,65.0,1900.0,,,,"LINESTRING (-4.305960 51.853350, -4.161300 51.673870)"
,LE:CLT->COL,2289,557,,1,1,18.95189,1,65.0,1900.0,,,,"LINESTRING (1.161400 51.847640, 0.892600 51.900710)"
,LE:COL->CLT,557,2289,,1,1,18.95189,1,65.0,1900.0,,,,"LINESTRING (0.892600 51.900710, 1.161400 51.847640)"
,SE:BRG->MDE,2469,275,,1,1,4.20065,1,65.0,1900.0,,,,"LINESTRING (0.418650 51.292020, 0.478960 51.284900)"
,SE:MDE->BRG,275,2469,,1,1,4.20065,1,65.0,1900.0,,,,"LINESTRING (0.478960 51.284900, 0.418650 51.292020)"
,XC:NCL->DUN,1632,745,,1,1,94.39246,1,65.0,1900.0,,,,"LINESTRING (-1.617280 54.968400, -2.513350 55.998290)"
,XC:DUN->NCL,745,1632,,1,1,94.39246,1,65.0,1900.0,,,,"LINESTRING (-2.513350 55.998290, -1.617280 54.968400)"
,GW:PNZ->PAD,511,903,,1,1,17.15333,1,65.0,1900.0,,,,"LINESTRING (-2.522790 51.099810, -2.310000 51.227270)"
,GW:PAD->PLY,903,511,,1,1,17.15333,1,65.0,1900.0,,,,"LINESTRING (-2.310000 51.227270, -2.522790 51.099810)"
,SR:EDB->NBW,778,1628,,1,1,32.46012,1,65.0,1900.0,,,,"LINESTRING (-3.188230 55.952390, -2.730740 56.057040)"
,SR:NBW->EDB,1628,778,,1,1,32.46012,1,65.0,1900.0,,,,"LINESTRING (-2.730740 56.057040, -3.188230 55.952390)"
,NT:NCL->CHT,1632,587,,1,1,8.35429,1,65.0,1900.0,,,,"LINESTRING (-1.617280 54.968400, -1.598590 55.087770)"
,NT:CHT->NCL,587,1632,,1,1,8.35429,1,65.0,1900.0,,,,"LINESTRING (-1.598590 55.087770, -1.617280 54.968400)"
,SW:BMH->POO,276,1808,,1,1,8.23672,1,65.0,1900.0,,,,"LINESTRING (-1.864500 50.727270, -1.983320 50.719430)"
,SW:POO->BMH,1808,276,,1,1,8.23672,1,65.0,1900.0,,,,"LINESTRING (-1.983320 50.719430, -1.864500 50.727270)"
,SW:TED->CLJ,1924,517,,1,1,9.08107,1,65.0,1900.0,,,,"LINESTRING (-0.301560 51.463060, -0.170280 51.464190)"
,GW:TRO->WMN,2317,2477,,1,1,8.23547,1,65.0,1900.0,,,,"LINESTRING (-2.214330 51.319830, -2.176730 51.206780)"
,NT:CAR->SKI,426,1488,,1,1,18.62506,1,65.0,1900.0,,,,"LINESTRING (-2.933190 54.890650, -2.703210 54.750440)"
,NT:CAR->SKI,1488,79,,1,1,19.03794,1,65.0,1900.0,,,,"LINESTRING (-2.703210 54.750440, -2.486690 54.580350)"
,SE:BAT->TBW,144,2363,,1,1,16.76230,1,65.0,1900.0,,,,"LINESTRING (0.494700 50.912920, 0.313170 51.073460)"
,XC:NUN->LEI,1691,1365,,1,1,24.52216,1,65.0,1900.0,,,,"LINESTRING (-1.463880 52.526370, -1.125280 52.631430)"
,XC:LEI->NUN,1365,1691,,1,1,24.52216,1,65.0,1900.0,,,,"LINESTRING (-1.125280 52.631430, -1.463880 52.526370)"
,GN:KGX->WGC,315,1034,,1,1,3.05873,1,65.0,1900.0,,,,"LINESTRING (-0.204550 51.721060, -0.215590 51.763880)"
,CS:DMR->GLQ,707,957,,1,1,12.59628,1,65.0,1900.0,,,,"LINESTRING (-4.426680 55.911930, -4.251460 55.862190)"
,GC:SUN->NTR,2210,1155,,1,1,19.36419,1,65.0,1900.0,,,,"LINESTRING (-1.382300 54.905340, -1.207320 54.686760)"
,GC:SUN->NTR,1155,761,,1,1,14.66329,1,65.0,1900.0,,,,"LINESTRING (-1.207320 54.686760, -1.349440 54.529430)"
,GC:SUN->NTR,761,1688,,1,1,14.99061,1,65.0,1900.0,,,,"LINESTRING (-1.349440 54.529430, -1.441270 54.333070)"
,GC:NTR->SUN,1688,761,,1,1,14.99061,1,65.0,1900.0,,,,"LINESTRING (-1.441270 54.333070, -1.349440 54.529430)"
,GC:NTR->SUN,1155,2210,,1,1,19.36419,1,65.0,1900.0,,,,"LINESTRING (-1.207320 54.686760, -1.382300 54.905340)"
,NT:SKI->CAR,1908,1002,,1,1,8.33777,1,65.0,1900.0,,,,"LINESTRING (-2.360860 54.205840, -2.326350 54.321430)"
,NT:SKI->CAR,79,1488,,1,1,19.03794,1,65.0,1900.0,,,,"LINESTRING (-2.486690 54.580350, -2.703210 54.750440)"
,NT:SKI->CAR,1488,426,,1,1,18.62506,1,65.0,1900.0,,,,"LINESTRING (-2.703210 54.750440, -2.933190 54.890650)"
,SW:RMD->RDG,2453,1890,,1,1,9.53036,1,65.0,1900.0,,,,"LINESTRING (-0.842540 51.411220, -0.971850 51.458790)"
,AW:SHR->CTR,2060,580,,1,1,34.07763,1,65.0,1900.0,,,,"LINESTRING (-2.749760 52.711930, -2.432970 53.089620)"
,GW:NCM->GTW,1633,950,,1,1,10.76964,1,65.0,1900.0,,,,"LINESTRING (-0.731200 51.275790, -0.580420 51.236970)"
,GW:NCM->GTW,950,1013,,1,1,29.53811,1,65.0,1900.0,,,,"LINESTRING (-0.580420 51.236970, -0.161040 51.156490)"
,GW:GTW->NCM,1013,950,,1,1,29.53811,1,65.0,1900.0,,,,"LINESTRING (-0.161040 51.156490, -0.580420 51.236970)"
,GW:GTW->NCM,950,1633,,1,1,10.76964,1,65.0,1900.0,,,,"LINESTRING (-0.580420 51.236970, -0.731200 51.275790)"
,GW:PAD->HFD,2186,929,,1,1,8.46305,1,65.0,1900.0,,,,"LINESTRING (-2.219380 51.744620, -2.238490 51.865560)"
,GW:SAL->SOU,1972,2144,,1,1,29.41704,1,65.0,1900.0,,,,"LINESTRING (-1.806390 51.070550, -1.413600 50.907450)"
,GC:SUN->KGX,297,682,,1,1,14.98425,1,65.0,1900.0,,,,"LINESTRING (-1.461350 54.959540, -1.581750 54.779390)"
,GC:KGX->SUN,682,297,,1,1,14.98425,1,65.0,1900.0,,,,"LINESTRING (-1.581750 54.779390, -1.461350 54.959540)"
,TL:BMS->BFR,242,183,,1,1,1.15859,1,65.0,1900.0,,,,"LINESTRING (-0.025810 51.411040, -0.015950 51.424580)"
,TL:BMS->BFR,476,1790,,1,1,2.49714,1,65.0,1900.0,,,,"LINESTRING (-0.036500 51.455190, -0.069410 51.470030)"
,TL:BMS->BFR,705,1131,,1,1,1.36408,1,65.0,1900.0,,,,"LINESTRING (-0.089360 51.468200, -0.102290 51.453310)"
,TL:BMS->BFR,1131,815,,1,1,2.82737,1,65.0,1900.0,,,,"LINESTRING (-0.102290 51.453310, -0.098730 51.494030)"
,TL:HNH->BMS,1131,705,,1,1,1.36408,1,65.0,1900.0,,,,"LINESTRING (-0.102290 51.453310, -0.089360 51.468200)"
,TL:HNH->BMS,1790,476,,1,1,2.49714,1,65.0,1900.0,,,,"LINESTRING (-0.069410 51.470030, -0.036500 51.455190)"
,TL:HNH->BMS,183,242,,1,1,1.15859,1,65.0,1900.0,,,,"LINESTRING (-0.015950 51.424580, -0.025810 51.411040)"
,SN:STE->EPS,2165,1601,,1,1,1.49676,1,65.0,1900.0,,,,"LINESTRING (-0.136010 51.418730, -0.154650 51.407740)"
,SN:EPS->STE,1601,2165,,1,1,1.49676,1,65.0,1900.0,,,,"LINESTRING (-0.154650 51.407740, -0.136010 51.418730)"
,TL:VIC->SEV,1131,1318,,1,1,4.86263,1,65.0,1900.0,,,,"LINESTRING (-0.102290 51.453310, -0.045250 51.412220)"
,NT:MCV->LDS,1071,1546,,1,1,11.65302,1,65.0,1900.0,,,,"LINESTRING (-1.853570 53.720960, -1.692550 53.671400)"
,GW:RDH->GLD,725,950,,1,1,17.69294,1,65.0,1900.0,,,,"LINESTRING (-0.324640 51.238800, -0.580420 51.236970)"
,AW:CRE->SHR,1619,2536,,1,1,12.45706,1,65.0,1900.0,,,,"LINESTRING (-2.518960 53.063570, -2.671700 52.968060)"
,AW:CRE->SHR,2536,2407,,1,1,8.35327,1,65.0,1900.0,,,,"LINESTRING (-2.671700 52.968060, -2.718020 52.856410)"
,SE:CST->DFD,1362,2068,,1,1,6.34196,1,65.0,1900.0,,,,"LINESTRING (0.013490 51.449750, 0.103790 51.433870)"
,SE:CST->DFD,2068,595,,1,1,5.29288,1,65.0,1900.0,,,,"LINESTRING (0.103790 51.433870, 0.178940 51.448280)"
,LO:DLK->NXG,694,693,,1,1,0.14566,1,65.0,1900.0,,,,"LINESTRING (-0.075700 51.548150, -0.075140 51.546120)"
,LO:DLK->NXG,1706,1707,,1,1,0.55761,1,65.0,1900.0,,,,"LINESTRING (-0.032430 51.476340, -0.040400 51.475130)"
,LO:NXG->DLK,1707,1706,,1,1,0.55761,1,65.0,1900.0,,,,"LINESTRING (-0.040400 51.475130, -0.032430 51.476340)"
,LO:NXG->DLK,693,694,,1,1,0.14566,1,65.0,1900.0,,,,"LINESTRING (-0.075140 51.546120, -0.075700 51.548150)"
,EM:PBO->NRW,1742,1678,,1,1,107.73574,1,65.0,1900.0,,,,"LINESTRING (-0.249840 52.574980, 1.306820 52.627150)"
,EM:NRW->PBO,1678,1742,,1,1,107.73574,1,65.0,1900.0,,,,"LINESTRING (1.306820 52.627150, -0.249840 52.574980)"
,GW:SOU->WSB,2144,1972,,1,1,29.41704,1,65.0,1900.0,,,,"LINESTRING (-1.413600 50.907450, -1.806390 51.070550)"
,TL:BTN->TBD,367,1815,,1,1,1.36495,1,65.0,1900.0,,,,"LINESTRING (-0.141280 50.829000, -0.151550 50.845850)"
,TL:BTN->TBD,1815,1173,,1,1,5.46231,1,65.0,1900.0,,,,"LINESTRING (-0.151550 50.845850, -0.145950 50.924620)"
,SE:DVP->AFK,2009,31,,1,1,13.63972,1,65.0,1900.0,,,,"LINESTRING (1.066040 51.090370, 0.876200 51.143710)"
,SE:AFK->DVP,31,2009,,1,1,13.63972,1,65.0,1900.0,,,,"LINESTRING (0.876200 51.143710, 1.066040 51.090370)"
,SE:CHX->HGS,1374,1623,,1,1,3.68929,1,65.0,1900.0,,,,"LINESTRING (-0.014020 51.465690, -0.035270 51.416770)"
,SE:DFD->LBG,671,1706,,1,1,0.46011,1,65.0,1900.0,,,,"LINESTRING (-0.026270 51.478850, -0.032430 51.476340)"
,SE:LEW->CTN,1706,671,,1,1,0.46011,1,65.0,1900.0,,,,"LINESTRING (-0.032430 51.476340, -0.026270 51.478850)"
,EM:NOT->GRA,1643,230,,1,1,8.88933,1,65.0,1900.0,,,,"LINESTRING (-1.079850 52.961410, -0.951540 52.954190)"
,EM:SLR->GRA,2093,988,,1,1,17.19428,1,65.0,1900.0,,,,"LINESTRING (-0.410350 52.995470, -0.642450 52.906470)"
,EM:GRA->SLR,988,2093,,1,1,17.19428,1,65.0,1900.0,,,,"LINESTRING (-0.642450 52.906470, -0.410350 52.995470)"
,XC:WVH->STA,2550,2184,,1,1,14.93512,1,65.0,1900.0,,,,"LINESTRING (-2.119510 52.587840, -2.122040 52.803890)"
,XC:STA->WVH,2184,2550,,1,1,14.93512,1,65.0,1900.0,,,,"LINESTRING (-2.122040 52.803890, -2.119510 52.587840)"
,SW:ESL->BMH,2144,276,,1,1,33.58514,1,65.0,1900.0,,,,"LINESTRING (-1.413600 50.907450, -1.864500 50.727270)"
,SW:ESL->BMH,2144,2325,,1,1,4.81465,1,65.0,1900.0,,,,"LINESTRING (-1.413600 50.907450, -1.482420 50.917880)"
,TL:TBD->BTN,1173,1815,,1,1,5.46231,1,65.0,1900.0,,,,"LINESTRING (-0.145950 50.924620, -0.151550 50.845850)"
,TL:TBD->BTN,1815,367,,1,1,1.36495,1,65.0,1900.0,,,,"LINESTRING (-0.151550 50.845850, -0.141280 50.829000)"
